sep=,
"Time","CompleteJob (INTERNAL)","CompleteJob (NOT_FOUND)","CreateProcessInstance (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-15 03:29:00,0,4.70,0,4.30,123,0,0,0,0,0.100,0,133
2024-02-15 03:29:10,0,0,0,5.10,193,0,0,0,0,0,0,198
2024-02-15 03:29:20,0,0,0,6.10,206,0,0,0,0,0,0,212
2024-02-15 03:29:30,0,9.50,0,3.40,112,0,0,0,0,0.100,0,125
2024-02-15 03:29:40,0,0,0,5.10,193,0,0,0,0,0,0,198
2024-02-15 03:29:50,0,0,0,10.7,154,0,0,0,0,0,0,165
2024-02-15 03:30:00,0,0.100,0,13.8,139,0,0,0,0,0,0,153
2024-02-15 03:30:10,0,0,0,13.4,143,0.300,0,0,0,0,0,157
2024-02-15 03:30:20,0,0,0,10.8,214,2.10,0,0,0,0,0,227
2024-02-15 03:30:30,0,3.90,0,6.50,205,0,0,0,0,0,0,216
2024-02-15 03:30:40,0,0,0,5.20,185,0,0,0,0,0,0,190
2024-02-15 03:30:50,0,0,0,5.50,195,0,0,0,0,0,0,200
2024-02-15 03:31:00,0,0,0,2.40,116,0,0,0,0,0.100,0,119
2024-02-15 03:31:10,0,0,0,7.70,221,0,0,0,0,0,0,229
2024-02-15 03:31:20,0,0,0,12.5,160,0,0,0,0,0,0,172
2024-02-15 03:31:30,0,0.200,0,13.2,144,0,0,0,0,0,0,158
2024-02-15 03:31:40,0,0,0,12.7,141,0,0,0,0,0,0,154
2024-02-15 03:31:50,0,0,0,12.6,144,0,0,0,0,0,0,156
2024-02-15 03:32:00,0,0,0,13.1,139,0,0,0,0,0,0,153
2024-02-15 03:32:10,0,0,0,11.9,140,0,0,0,0,0,0,152
2024-02-15 03:32:20,0,0,0,12.9,160,1.70,0,0,0,0,0,174
2024-02-15 03:32:30,0,0,0,1.20,51.4,0.400,0,0,0,0.100,0.300,53.4
2024-02-15 03:32:40,0,0,0,2.70,103,0,0,0,0,0.100,0,106
2024-02-15 03:32:50,0,0,0,7,198,0,0,0,0,0,0,205
2024-02-15 03:33:00,0,0,0,13.5,133,0,0,0,0,0,0,146
2024-02-15 03:33:10,0,0,0,13.5,126,0,0,0,0,0,0,139
2024-02-15 03:33:20,0,0,0,13.4,125,0,0,0,0,0,0,138
2024-02-15 03:33:30,0,0,0,12.3,126,0,0,0,0,0,0,138
2024-02-15 03:33:40,0,0,0,13.1,126,0,0,0,0,0,0,139
2024-02-15 03:33:50,0,0,0,13.4,130,0,0,0,0,0,0,144
2024-02-15 03:34:00,0,1.50,0,13.5,128,0,0,0,0,0,0,143
2024-02-15 03:34:10,0,0,0,13.1,129,0,0,0,0,0,0,142
2024-02-15 03:34:20,0,0,0,13.2,129,0,0,0,0,0,0,142
2024-02-15 03:34:30,0,0,0,12.9,138,1.40,0,0,0,0,0,152
2024-02-15 03:34:40,0,0,0,9.40,189,1,0,0,0,0,0,199
2024-02-15 03:34:50,0,0,0,13.1,144,0,0,0,0,0,0,158
2024-02-15 03:35:00,0,0.300,0,12.9,141,0,0,0,0,0,0,154
2024-02-15 03:35:10,0,0,0,13.3,147,0,0,0,0,0,0,160
2024-02-15 03:35:20,0,0,0,13.2,147,0,0,0,0,0,0,160
2024-02-15 03:35:30,0,0,0,14.2,143,0,0,0,0,0,0,157
2024-02-15 03:35:40,0,0,0,12.7,141,0,0,0,0,0,0,154
2024-02-15 03:35:50,0,0,0,13.1,143,0,0,0,0,0,0,156
2024-02-15 03:36:00,0,0,0,12.2,143,0,0,0,0,0,0,155
2024-02-15 03:36:10,0,0,0,12.3,141,0,0,0,0,0,0,153
2024-02-15 03:36:20,0,0,0,12.4,143,0,0,0,0,0,0,155
2024-02-15 03:36:30,0,0,0,13.2,143,0,0,0,0,0,0,156
2024-02-15 03:36:40,0,0,0,14.3,96.4,2.40,0,0,0,0,0,113
2024-02-15 03:36:50,0,0,0,14,145,0,0,0,0,0,0,159
2024-02-15 03:37:00,0,0,0,12.8,146,0,0,0,0,0,0,159
2024-02-15 03:37:10,0,0,0,12.5,143,0,0,0,0,0,0,156
2024-02-15 03:37:20,0,0,0,14,145,0,0,0,0,0,0,159
2024-02-15 03:37:30,0,0.300,0,12.1,132,0,0,0,0,0,0,144
2024-02-15 03:37:40,0,0,0,8.90,118,0,0,0,0,0,0,127
2024-02-15 03:37:50,0,0,0,12.9,144,0,0,0,0,0,0,157
2024-02-15 03:38:00,0,3.60,0,12.1,140,0,0,0,0,0,0,155
2024-02-15 03:38:10,0,0,0,12.2,142,0,0,0,0,0,0,154
2024-02-15 03:38:20,0,0,0,12.1,136,0,0,0,0,0,0,149
2024-02-15 03:38:30,0,0,0,12.2,139,0,0,0,0,0,0,152
2024-02-15 03:38:40,0,0,0,14.2,147,0.600,0,0,0,0,0,161
2024-02-15 03:38:50,0,0,0,16.5,146,1.80,0,0,0,0,0,165
2024-02-15 03:39:00,0,3.50,0,13.9,143,0,0,0,0,0,0,160
2024-02-15 03:39:10,0,0,0,12.9,143,0,0,0,0,0,0,156
2024-02-15 03:39:20,0,0,0,13.1,145,0,0,0,0,0,0,158
2024-02-15 03:39:30,0,1.20,0,12.7,141,0,0,0,0,0,0,155
2024-02-15 03:39:40,0,0,0,12.8,142,0,0,0,0,0,0,155
2024-02-15 03:39:50,0,0,0,12.5,140,0,0,0,0,0,0,153
2024-02-15 03:40:00,0,0.900,0,14.1,147,0,0,0,0,0,0,162
2024-02-15 03:40:10,0,0,0,13.8,144,0,0,0,0,0,0,158
2024-02-15 03:40:20,0,0,0,12.6,142,0,0,0,0,0,0,155
2024-02-15 03:40:30,0,1.40,0,12.4,143,0,0,0,0,0,0,156
2024-02-15 03:40:40,0,0,0,12.7,142,0,0,0,0,0,0,155
2024-02-15 03:40:50,0,0,0,14,90.4,2.40,0,0,0,0,0,107
2024-02-15 03:41:00,0,0,0,13.1,143,0,0,0,0,0,0,156
2024-02-15 03:41:10,0,0,0,11.6,140,0,0,0,0,0,0,152
2024-02-15 03:41:20,0,0,0,13.1,147,0,0,0,0,0,0,160
2024-02-15 03:41:30,0,0,0,13.1,145,0,0,0,0,0,0,158
2024-02-15 03:41:40,0,0,0,13.4,145,0,0,0,0,0,0,158
2024-02-15 03:41:50,0,0,0,12.3,144,0,0,0,0,0,0,156
2024-02-15 03:42:00,0,1.40,0,12.7,141,0,0,0,0,0,0,155
2024-02-15 03:42:10,0,0,0,13.2,145,0,0,0,0,0,0,158
2024-02-15 03:42:20,0,0,0,13.1,145,0,0,0,0,0,0,158
2024-02-15 03:42:30,0,0,0,6.90,104,0,0,0,0,0,0,111
2024-02-15 03:42:40,0,0,0,11.6,135,0,0,0,0,0,0,147
2024-02-15 03:42:50,0,0,0,12.9,140,0.100,0,0,0,0,0,153
2024-02-15 03:43:00,0,0,0,16.5,138,2.30,0,0,0,0,0,157
2024-02-15 03:43:10,0,0,0,12.8,142,0,0,0,0,0,0,155
2024-02-15 03:43:20,0,0,0,12.5,140,0,0,0,0,0,0,152
2024-02-15 03:43:30,0,0,0,12.4,139,0,0,0,0,0,0,151
2024-02-15 03:43:40,0,0,0,13.6,144,0,0,0,0,0,0,158
2024-02-15 03:43:50,0,0,0,12.9,148,0,0,0,0,0,0,161
2024-02-15 03:44:00,0,0.700,0,12.9,144,0,0,0,0,0,0,158
2024-02-15 03:44:10,0,0,0,12.3,145,0,0,0,0,0,0,157
2024-02-15 03:44:20,0,0,0,12.7,142,0,0,0,0,0,0,154
2024-02-15 03:44:30,0,0,0,12.1,139,0,0,0,0,0,0,151
2024-02-15 03:44:40,0,0,0,12.7,142,0,0,0,0,0,0,155
2024-02-15 03:44:50,0,0,0,12.2,142,0,0,0,0,0,0,155
2024-02-15 03:45:00,0,0.800,0,14.5,101,2.20,0,0,0,0,0,118
2024-02-15 03:45:10,0,0,0,14.2,147,0.200,0,0,0,0,0,161
2024-02-15 03:45:20,0,0,0,13.2,145,0,0,0,0,0,0,158
2024-02-15 03:45:30,0,0.200,0,11.9,144,0,0,0,0,0,0,156
2024-02-15 03:45:40,0,0,0,13.8,143,0,0,0,0,0,0,157
2024-02-15 03:45:50,0,0,0,12.7,144,0,0,0,0,0,0,156
2024-02-15 03:46:00,0,2.80,0,13.1,139,0,0,0,0,0,0,155
2024-02-15 03:46:10,0,0,0,12.2,141,0,0,0,0,0,0,153
2024-02-15 03:46:20,0,0,0,12.6,146,0,0,0,0,0,0,159
2024-02-15 03:46:30,0,0.100,0,12.3,145,0,0,0,0,0,0,157
2024-02-15 03:46:40,0,0,0,12.4,143,0,0,0,0,0,0,156
2024-02-15 03:46:50,0,0,0,13,142,0,0,0,0,0,0,155
2024-02-15 03:47:00,0,0.300,0,12.2,130,0,0,0,0,0,0,143
2024-02-15 03:47:10,0,0,0,14.1,109,2.40,0,0,0,0,0,126
2024-02-15 03:47:20,0,0,0,11.7,145,0,0,0,0,0,0,156
2024-02-15 03:47:30,0,1.50,0,8.90,105,0,0,0,0,0,0,115
2024-02-15 03:47:40,0,0,0,10.5,139,0,0,0,0,0,0,150
2024-02-15 03:47:50,0,0,0,12.6,143,0,0,0,0,0,0,156
2024-02-15 03:48:00,0,2.10,0,12.4,142,0,0,0,0,0,0,157
2024-02-15 03:48:10,0,0,0,12.4,141,0,0,0,0,0,0,154
2024-02-15 03:48:20,0,0,0,11.6,140,0,0,0,0,0,0,152
2024-02-15 03:48:30,0,0,0,11.1,138,0,0,0,0,0,0,149
2024-02-15 03:48:40,0,0,0,12.6,144,0,0,0,0,0,0,157
2024-02-15 03:48:50,0,0,0,12.9,144,0,0,0,0,0,0,157
2024-02-15 03:49:00,0,0.700,0,12.6,144,0,0,0,0,0,0,157
2024-02-15 03:49:10,0,0,0,15.8,146,2,0,0,0,0,0,163
2024-02-15 03:49:20,0,0,0,13.8,144,0.400,0,0,0,0,0,158
2024-02-15 03:49:30,0,0,0,13.1,144,0,0,0,0,0,0,157
2024-02-15 03:49:40,0,0,0,13,142,0,0,0,0,0,0,155
2024-02-15 03:49:50,0,0,0,12.2,142,0,0,0,0,0,0,154
2024-02-15 03:50:00,0,0,0,13,146,0,0,0,0,0,0,159
2024-02-15 03:50:10,0,0,0,13.3,146,0,0,0,0,0,0,159
2024-02-15 03:50:20,0,0,0,13.5,143,0,0,0,0,0,0,156
2024-02-15 03:50:30,0,0,0,13.3,143,0,0,0,0,0,0,156
2024-02-15 03:50:40,0,0,0,12.3,142,0,0,0,0,0,0,154
2024-02-15 03:50:50,0,0,0,12.5,143,0,0,0,0,0,0,155
2024-02-15 03:51:00,0,0.200,0,12.4,139,0,0,0,0,0,0,151
2024-02-15 03:51:10,0,0,0,12,136,0,0,0,0,0,0,148
2024-02-15 03:51:20,0,0,0,15.4,106,2.40,0,0,0,0,0,124
2024-02-15 03:51:30,0,0,0,12.8,146,0,0,0,0,0,0,159
2024-02-15 03:51:40,0,0,0,12.3,143,0,0,0,0,0,0,155
2024-02-15 03:51:50,0,0,0,12.4,145,0,0,0,0,0,0,158
2024-02-15 03:52:00,0,0.200,0,12.9,144,0,0,0,0,0,0,158
2024-02-15 03:52:10,0,0,0,12.5,143,0,0,0,0,0,0,155
2024-02-15 03:52:20,0,0,0,13.3,146,0,0,0,0,0,0,159
2024-02-15 03:52:30,0,0,0,10.8,124,0,0,0,0,0,0,135
2024-02-15 03:52:40,0,0,0,9.30,126,0,0,0,0,0,0,135
2024-02-15 03:52:50,0,0,0,13.4,144,0,0,0,0,0,0,157
2024-02-15 03:53:00,0,1.70,0,12.1,139,0,0,0,0,0,0,153
2024-02-15 03:53:10,0,0,0,11.9,141,0,0,0,0,0,0,153
2024-02-15 03:53:20,0,0,0,13.7,133,1.60,0,0,0,0,0,148
2024-02-15 03:53:30,0,2.20,0,13.6,137,0.800,0,0,0,0,0,154
2024-02-15 03:53:40,0,0,0,13.7,147,0,0,0,0,0,0,160
2024-02-15 03:53:50,0,0,0,12.9,148,0,0,0,0,0,0,161
2024-02-15 03:54:00,0,1.40,0,12.3,140,0,0,0,0,0,0,153
2024-02-15 03:54:10,0,0,0,12.4,145,0,0,0,0,0,0,157
2024-02-15 03:54:20,0,0,0,12.9,143,0,0,0,0,0,0,156
2024-02-15 03:54:30,0,1.40,0,12.3,141,0,0,0,0,0,0,155
2024-02-15 03:54:40,0,0,0,12,140,0,0,0,0,0,0,152
2024-02-15 03:54:50,0,0,0,12.2,140,0,0,0,0,0,0,152
2024-02-15 03:55:00,0,0,0,13.6,147,0,0,0,0,0,0,160
2024-02-15 03:55:10,0,0,0,13.3,145,0,0,0,0,0,0,158
2024-02-15 03:55:20,0,0,0,13.5,141,0,0,0,0,0,0,154
2024-02-15 03:55:30,0,0,0,15.6,103,2.40,0,0,0,0,0,121
2024-02-15 03:55:40,0,0,0,12.6,144,0,0,0,0,0,0,156
2024-02-15 03:55:50,0,0,0,13.4,144,0,0,0,0,0,0,157
2024-02-15 03:56:00,0,0,0,12.2,141,0,0,0,0,0,0,154
2024-02-15 03:56:10,0,0,0,13.6,142,0,0,0,0,0,0,156
2024-02-15 03:56:20,0,0,0,13.8,147,0,0,0,0,0,0,161
2024-02-15 03:56:30,0,0,0,13.3,146,0,0,0,0,0,0,159
2024-02-15 03:56:40,0,0,0,12.4,141,0,0,0,0,0,0,153
2024-02-15 03:56:50,0,0,0,13.4,145,0,0,0,0,0,0,158
2024-02-15 03:57:00,0,0,0,12.8,142,0,0,0,0,0,0,155
2024-02-15 03:57:10,0,0,0,13.3,142,0,0,0,0,0,0,155
2024-02-15 03:57:20,0,0,0,10.4,112,0,0,0,0,0,0,122
2024-02-15 03:57:30,0,0,0,9.70,124,1.50,0,0,0,0,0,135
2024-02-15 03:57:40,0,0,0,14.9,146,0.900,0,0,0,0,0,162
2024-02-15 03:57:50,0,0,0,12.6,142,0,0,0,0,0,0,155
2024-02-15 03:58:00,0,0.900,0,12.4,142,0,0,0,0,0,0,155
2024-02-15 03:58:10,0,0,0,11.7,140,0,0,0,0,0,0,152
2024-02-15 03:58:20,0,0,0,11.5,141,0,0,0,0,0,0,152
2024-02-15 03:58:30,0,0,0,11.6,138,0,0,0,0,0,0,150
2024-02-15 03:58:40,0,0,0,13.4,144,0,0,0,0,0,0,157
2024-02-15 03:58:50,0,0,0,13.4,147,0,0,0,0,0,0,161
2024-02-15 03:59:00,0,0,0,13.1,144,0,0,0,0,0,0,157
2024-02-15 03:59:10,0,0,0,12.4,143,0,0,0,0,0,0,156
2024-02-15 03:59:20,0,0,0,12.6,143,0,0,0,0,0,0,155
2024-02-15 03:59:30,0,0,0,12.6,141,0,0,0,0,0,0,153
2024-02-15 03:59:40,0,0,0,14.6,108,2.40,0,0,0,0,0,125
2024-02-15 03:59:50,0,0,0,12.5,142,0,0,0,0,0,0,154
2024-02-15 04:00:00,0,0,0,13,145,0,0,0,0,0,0,158
2024-02-15 04:00:10,0,0,0,13.1,143,0,0,0,0,0,0,157
2024-02-15 04:00:20,0,0,0,13.5,144,0,0,0,0,0,0,157
2024-02-15 04:00:30,0,1.40,0,12.6,145,0,0,0,0,0,0,159
2024-02-15 04:00:40,0,0,0,12.6,140,0,0,0,0,0,0,153
2024-02-15 04:00:50,0,0,0,12.5,145,0,0,0,0,0,0,157
2024-02-15 04:01:00,0,2.80,0,12.3,140,0,0,0,0,0,0,155
2024-02-15 04:01:10,0,0,0,13.1,140,0,0,0,0,0,0,153
2024-02-15 04:01:20,0,0,0,13.7,147,0,0,0,0,0,0,161
2024-02-15 04:01:30,0,0,0,13.4,146,0,0,0,0,0,0,160
2024-02-15 04:01:40,0,0,0,11.4,96.7,1,0,0,0,0,0,109
2024-02-15 04:01:50,0,0,0,14.7,137,1.40,0,0,0,0,0,153
2024-02-15 04:02:00,0,0.100,0,13.4,146,0,0,0,0,0,0,160
2024-02-15 04:02:10,0,0,0,13.2,144,0,0,0,0,0,0,157
2024-02-15 04:02:20,0,0,0,12.8,141,0,0,0,0,0,0,154
2024-02-15 04:02:30,0,0,0,6.90,101,0,0,0,0,0,0,108
2024-02-15 04:02:40,0,0,0,12.4,141,0,0,0,0,0,0,154
2024-02-15 04:02:50,0,0,0,11.8,141,0,0,0,0,0,0,153
2024-02-15 04:03:00,0,0,0,12,139,0,0,0,0,0,0,151
2024-02-15 04:03:10,0,0,0,12.3,141,0,0,0,0,0,0,154
2024-02-15 04:03:20,0,0,0,11.9,137,0,0,0,0,0,0,149
2024-02-15 04:03:30,0,0,0,12.3,136,0,0,0,0,0,0,149
2024-02-15 04:03:40,0,0,0,13.1,145,0,0,0,0,0,0,158
2024-02-15 04:03:50,0,0,0,16.8,153,2.40,0,0,0,0,0,172
2024-02-15 04:04:00,0,0.100,0,13.1,145,0,0,0,0,0,0,158
2024-02-15 04:04:10,0,0,0,12.6,147,0,0,0,0,0,0,159
2024-02-15 04:04:20,0,0,0,13.6,144,0,0,0,0,0,0,158
2024-02-15 04:04:30,0,0,0,12.9,141,0,0,0,0,0,0,154
2024-02-15 04:04:40,0,0,0,12,141,0,0,0,0,0,0,153
2024-02-15 04:04:50,0,0,0,12.6,142,0,0,0,0,0,0,155
2024-02-15 04:05:00,0,0.200,0,13.4,146,0,0,0,0,0,0,160
2024-02-15 04:05:10,0,0,0,13.8,145,0,0,0,0,0,0,159
2024-02-15 04:05:20,0,0,0,13.6,144,0,0,0,0,0,0,158
2024-02-15 04:05:30,0,0,0,12.9,145,0,0,0,0,0,0,158
2024-02-15 04:05:40,0,0,0,12.5,141,0,0,0,0,0,0,154
2024-02-15 04:05:50,0,0,0,10.2,102,0.400,0,0,0,0,0,112
2024-02-15 04:06:00,0,0,0,15.5,125,2,0,0,0,0,0,142
2024-02-15 04:06:10,0,0,0,13,143,0,0,0,0,0,0,156
2024-02-15 04:06:20,0,0,0,13.1,145,0,0,0,0,0,0,158
2024-02-15 04:06:30,0,0,0,13.1,145,0,0,0,0,0,0,159
2024-02-15 04:06:40,0,0,0,12.9,145,0,0,0,0,0,0,158
2024-02-15 04:06:50,0,0,0,12.8,143,0,0,0,0,0,0,156
2024-02-15 04:07:00,0,0,0,9.90,115,0,0,0,0,0,0,125
2024-02-15 04:07:10,0,0,0,8.60,125,0,0,0,0,0,0,133
2024-02-15 04:07:20,0,0,0,12.2,144,0,0,0,0,0,0,157
2024-02-15 04:07:30,0,0,0,12.3,143,0,0,0,0,0,0,155
2024-02-15 04:07:40,0,0,0,12.8,144,0,0,0,0,0,0,157
2024-02-15 04:07:50,0,0,0,12.6,140,0,0,0,0,0,0,153
2024-02-15 04:08:00,0,0,0,16.4,134,2.40,0,0,0,0,0,153
2024-02-15 04:08:10,0,0,0,13.3,142,0,0,0,0,0,0,156
2024-02-15 04:08:20,0,0,0,12.7,139,0,0,0,0,0,0,151
2024-02-15 04:08:30,0,0,0,12.1,140,0,0,0,0,0,0,152
2024-02-15 04:08:40,0,0,0,13.1,145,0,0,0,0,0,0,158
2024-02-15 04:08:50,0,0,0,12.6,146,0,0,0,0,0,0,158
2024-02-15 04:09:00,0,0,0,13.3,144,0,0,0,0,0,0,157
2024-02-15 04:09:10,0,0,0,13.7,145,0,0,0,0,0,0,158
2024-02-15 04:09:20,0,0,0,13.3,142,0,0,0,0,0,0,155
2024-02-15 04:09:30,0,1.70,0,12.6,139,0,0,0,0,0,0,154
2024-02-15 04:09:40,0,0,0,12,143,0,0,0,0,0,0,155
2024-02-15 04:09:50,0,0,0,12.1,142,0,0,0,0,0,0,154
2024-02-15 04:10:00,0,0,0,13.4,132,0.100,0,0,0,0,0,145
2024-02-15 04:10:10,0,0,0,14.9,109,2.30,0,0,0,0,0,126
2024-02-15 04:10:20,0,0,0,13.3,144,0,0,0,0,0,0,157
2024-02-15 04:10:30,0,0.100,0,12.8,144,0,0,0,0,0,0,157
2024-02-15 04:10:40,0,0,0,13.2,146,0,0,0,0,0,0,159
2024-02-15 04:10:50,0,0,0,12.6,142,0,0,0,0,0,0,154
2024-02-15 04:11:00,0,1,0,12.3,141,0,0,0,0,0,0,155
2024-02-15 04:11:10,0,0,0,12.1,142,0,0,0,0,0,0,154
2024-02-15 04:11:20,0,0,0,13.1,146,0,0,0,0,0,0,159
2024-02-15 04:11:30,0,0,0,6.60,97.9,0,0,0,0,0,0,105
2024-02-15 04:11:40,0,0,0,12.9,144,0,0,0,0,0,0,157
2024-02-15 04:11:50,0,0,0,12.6,143,0,0,0,0,0,0,156
2024-02-15 04:12:00,0,1.40,0,13.1,145,0,0,0,0,0,0,159
2024-02-15 04:12:10,0,0,0,15.8,133,1.80,0,0,0,0,0,150
2024-02-15 04:12:20,0,0,0,15,144,0.600,0,0,0,0,0,159
2024-02-15 04:12:30,0,0.200,0,13.1,143,0,0,0,0,0,0,157
2024-02-15 04:12:40,0,0,0,12.9,140,0,0,0,0,0,0,153
2024-02-15 04:12:50,0,0,0,13.1,143,0,0,0,0,0,0,156
2024-02-15 04:13:00,0,0,0,12.3,141,0,0,0,0,0,0,154
2024-02-15 04:13:10,0,0,0,12.5,139,0,0,0,0,0,0,152
2024-02-15 04:13:20,0,0,0,12.5,140,0,0,0,0,0,0,153
2024-02-15 04:13:30,0,2.80,0,12.3,138,0,0,0,0,0,0,153
2024-02-15 04:13:40,0,0,0,13.4,145,0,0,0,0,0,0,159
2024-02-15 04:13:50,0,0,0,12.5,146,0,0,0,0,0,0,158
2024-02-15 04:14:00,0,2.30,0,13.3,143,0,0,0,0,0,0,159
2024-02-15 04:14:10,0,0,0,12.7,142,0,0,0,0,0,0,154
2024-02-15 04:14:20,0,0,0,16.9,122,2.40,0,0,0,0,0,142
2024-02-15 04:14:30,0,0,0,12.4,142,0,0,0,0,0,0,154
2024-02-15 04:14:40,0,0,0,13,141,0,0,0,0,0,0,154
2024-02-15 04:14:50,0,0,0,12.8,144,0,0,0,0,0,0,157
2024-02-15 04:15:00,0,0,0,13,147,0,0,0,0,0,0,160
2024-02-15 04:15:10,0,0,0,13.3,144,0,0,0,0,0,0,157
2024-02-15 04:15:20,0,0,0,13.2,145,0,0,0,0,0,0,158
2024-02-15 04:15:30,0,0,0,13.7,142,0,0,0,0,0,0,156
2024-02-15 04:15:40,0,0,0,12.5,143,0,0,0,0,0,0,156
2024-02-15 04:15:50,0,0,0,12.8,141,0,0,0,0,0,0,154
2024-02-15 04:16:00,0,0,0,12,140,0,0,0,0,0,0,152
2024-02-15 04:16:10,0,0,0,6.60,93.3,0,0,0,0,0,0,99.9
2024-02-15 04:16:20,0,0,0,14.6,144,1.80,0,0,0,0,0,161
2024-02-15 04:16:30,0,0,0,15.2,146,0.600,0,0,0,0,0,161
2024-02-15 04:16:40,0,0,0,12.9,145,0,0,0,0,0,0,158
2024-02-15 04:16:50,0,0,0,12.4,144,0,0,0,0,0,0,156
2024-02-15 04:17:00,0,1.40,0,13,142,0,0,0,0,0,0,156
2024-02-15 04:17:10,0,0,0,12.4,144,0,0,0,0,0,0,156
2024-02-15 04:17:20,0,0,0,13,145,0,0,0,0,0,0,158
2024-02-15 04:17:30,0,0,0,13,145,0,0,0,0,0,0,158
2024-02-15 04:17:40,0,0,0,11.6,141,0,0,0,0,0,0,152
2024-02-15 04:17:50,0,0,0,13.1,141,0,0,0,0,0,0,155
2024-02-15 04:18:00,0,0.700,0,12.4,142,0,0,0,0,0,0,155
2024-02-15 04:18:10,0,0,0,11.8,142,0,0,0,0,0,0,154
2024-02-15 04:18:20,0,0,0,12.1,135,0,0,0,0,0,0,147
2024-02-15 04:18:30,0,1.70,0,14.6,103,2.40,0,0,0,0,0,122
2024-02-15 04:18:40,0,0,0,14,145,0,0,0,0,0,0,159
2024-02-15 04:18:50,0,0,0,13.4,146,0,0,0,0,0,0,159
2024-02-15 04:19:00,0,1.40,0,12.3,143,0,0,0,0,0,0,156
2024-02-15 04:19:10,0,0,0,13.5,142,0,0,0,0,0,0,155
2024-02-15 04:19:20,0,0,0,12.5,142,0,0,0,0,0,0,155
2024-02-15 04:19:30,0,1.70,0,12.2,141,0,0,0,0,0,0,155
2024-02-15 04:19:40,0,0,0,12.6,144,0,0,0,0,0,0,156
2024-02-15 04:19:50,0,0,0,11.6,139,0,0,0,0,0,0,151
2024-02-15 04:20:00,0,0,0,13.2,144,0,0,0,0,0,0,158
2024-02-15 04:20:10,0,0,0,12.8,146,0,0,0,0,0,0,159
2024-02-15 04:20:20,0,0,0,11.9,146,0,0,0,0,0,0,157
2024-02-15 04:20:30,0,0,0,12.1,95.1,1.40,0,0,0,0,0,109
2024-02-15 04:20:40,0,0,0,15.4,142,1,0,0,0,0,0,158
2024-02-15 04:20:50,0,0,0,12.3,141,0,0,0,0,0,0,154
2024-02-15 04:21:00,0,0,0,12.5,142,0,0,0,0,0,0,155
2024-02-15 04:21:10,0,0,0,8.30,104,0,0,0,0,0,0,113
2024-02-15 04:21:20,0,0,0,2.20,58.6,0,0,0,0,0.100,0,60.9
2024-02-15 04:21:30,0,0,0,9.80,135,0,0,0,0,0,0,145
2024-02-15 04:21:40,0,0,0,12.5,145,0,0,0,0,0,0,158
2024-02-15 04:21:50,0,0,0,12.8,144,0,0,0,0,0,0,156
2024-02-15 04:22:00,0,0,0,13,145,0,0,0,0,0,0,158
2024-02-15 04:22:10,0,0,0,13.2,145,0,0,0,0,0,0,158
2024-02-15 04:22:20,0,0,0,13.2,144,0,0,0,0,0,0,157
2024-02-15 04:22:30,0,1.40,0,12.8,143,0,0,0,0,0,0,157
2024-02-15 04:22:40,0,0,0,11.1,183,2.40,0,0,0,0,0,196
2024-02-15 04:22:50,0,0,0,11.4,156,0,0,0,0,0,0,168
2024-02-15 04:23:00,0,1.40,0,12,140,0,0,0,0,0,0,154
2024-02-15 04:23:10,0,0,0,11.8,141,0,0,0,0,0,0,153
2024-02-15 04:23:20,0,0,0,12.3,139,0,0,0,0,0,0,151
2024-02-15 04:23:30,0,0,0,12,143,0,0,0,0,0,0,155
2024-02-15 04:23:40,0,0,0,12.5,146,0,0,0,0,0,0,159
2024-02-15 04:23:50,0,0,0,13.3,145,0,0,0,0,0,0,158
2024-02-15 04:24:00,0,2.80,0,12.1,141,0,0,0,0,0,0,156
2024-02-15 04:24:10,0,0,0,13.1,145,0,0,0,0,0,0,158
2024-02-15 04:24:20,0,0,0,12,140,0,0,0,0,0,0,152
2024-02-15 04:24:30,0,0,0,12.5,141,0,0,0,0,0,0,154
2024-02-15 04:24:40,0,0,0,11.9,128,0.100,0,0,0,0,0,140
2024-02-15 04:24:50,0,0,0,16.5,127,2.30,0,0,0,0,0,146
2024-02-15 04:25:00,0,0.200,0,13,144,0,0,0,0,0,0,158
2024-02-15 04:25:10,0,0,0,13.2,146,0,0,0,0,0,0,159
2024-02-15 04:25:20,0,0,0,12.7,143,0,0,0,0,0,0,155
2024-02-15 04:25:30,0,0,0,12.4,145,0,0,0,0,0,0,158
2024-02-15 04:25:40,0,0,0,13.1,142,0,0,0,0,0,0,155
2024-02-15 04:25:50,0,0,0,12.7,143,0,0,0,0,0,0,155
2024-02-15 04:26:00,0,0,0,12.3,140,0,0,0,0,0,0,152
2024-02-15 04:26:10,0,0,0,12.7,145,0,0,0,0,0,0,158
2024-02-15 04:26:20,0,0,0,13,144,0,0,0,0,0,0,157
2024-02-15 04:26:30,0,0.500,0,7.50,113,0,0,0,0,0,0,121
2024-02-15 04:26:40,0,0,0,13.7,143,0,0,0,0,0,0,156
2024-02-15 04:26:50,0,0,0,15.5,124,2.40,0,0,0,0,0,142
2024-02-15 04:27:00,0,0,0,13.5,143,0,0,0,0,0,0,156
2024-02-15 04:27:10,0,0,0,12.1,140,0,0,0,0,0,0,152
