sep=,
"Time","CompleteJob (INTERNAL)","CompleteJob (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-10 20:28:10,0,0,1.50,64.8,1.60,0,0,0,0.200,1.20,69.3
2024-02-10 20:28:20,0,0,2.30,111,1.40,0,0,0,0.200,0.600,116
2024-02-10 20:28:30,0,0,2.60,118,0,0,0,0,0.300,0,121
2024-02-10 20:28:40,0,0,2.20,78.7,0,0,0,0,0.200,0,81.1
2024-02-10 20:28:50,0,0,2.20,118,0,0,0,0,0.200,0,120
2024-02-10 20:29:00,0,0,2.60,90.1,0,0,0,0,0.200,0,92.9
2024-02-10 20:29:10,0,0,2.20,105,0,0,0,0,0.200,0,107
2024-02-10 20:29:20,0,0,1,90,0,0,0,0,0.100,0,91.1
2024-02-10 20:29:30,0,0,2.40,112,0,0,0,0,0.200,0,114
2024-02-10 20:29:40,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 20:29:50,0,0,1.20,57.8,0,0,0,0,0.200,0,59.2
2024-02-10 20:30:00,0,0,1.90,89.3,0,0,0,0,0.200,0,91.4
2024-02-10 20:30:10,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 20:30:20,0,0,1.70,80.3,1.80,0,0,0,0.200,0.900,84.9
2024-02-10 20:30:30,0,0,1.90,89.3,0.900,0,0,0,0.200,1.20,93.5
2024-02-10 20:30:40,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 20:30:50,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 20:31:00,0,0,1.70,62.8,0,0,0,0,0.200,0,64.7
2024-02-10 20:31:10,0,0,0.700,52.8,0,0,0,0,0.200,0,53.7
2024-02-10 20:31:20,0,0,3,90.7,0,0,0,0,0.200,0,93.9
2024-02-10 20:31:30,0,0,2.60,105,1.80,0,0,0,0.200,0.500,110
2024-02-10 20:31:40,0,0,1.50,115,1.10,0,0,0,0.100,1.40,119
2024-02-10 20:31:50,0,0,2.20,121,0,0,0,0,0.200,0,123
2024-02-10 20:32:00,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 20:32:10,0,0,2.20,103,0,0,0,0,0.200,0,105
2024-02-10 20:32:20,0,0,2,93.8,0,0,0,0,0.300,0,96.1
2024-02-10 20:32:30,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 20:32:40,0,0,1.90,78.3,0,0,0,0,0.200,0,80.4
2024-02-10 20:32:50,0,0,1.80,95.8,0,0,0,0,0.200,0,97.8
2024-02-10 20:33:00,0,0,1.50,71.3,0,0,0,0,0.200,0,73
2024-02-10 20:33:10,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 20:33:20,0,0,2.50,105,0,0,0,0,0.200,0,107
2024-02-10 20:33:30,0,0,3,107,0,0,0,0,0.200,0,110
2024-02-10 20:33:40,0,0,2.50,126,0.900,0,0,0,0.200,0.600,130
2024-02-10 20:33:50,0,0,2,118,1.70,0,0,0,0.200,1.60,123
2024-02-10 20:34:00,5.70,0,2.60,77.3,0,0,0,0,0.200,0,85.8
2024-02-10 20:34:10,0,0,2.50,126,0,0,0,0,0.200,0,128
2024-02-10 20:34:20,0,0,2.40,104,0,0,0,0,0.200,0,107
2024-02-10 20:34:30,0,0,1.10,97,0,0,0,0,0.100,0,98.2
2024-02-10 20:34:40,0,0,2.20,103,0,0,0,0,0.200,0,105
2024-02-10 20:34:50,0,0,2.20,103,0.600,0,0,0,0.200,0.100,106
2024-02-10 20:35:00,0,0,1.60,75.8,2.30,0,0,0,0.200,1.80,81.7
2024-02-10 20:35:10,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 20:35:20,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 20:35:30,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 20:35:40,0,0,1.60,73.8,0,0,0,0,0.200,0,75.6
2024-02-10 20:35:50,0,0,1.60,55.1,0,0,0,0,0.200,0,56.9
2024-02-10 20:36:00,0,0,1.70,71.9,0,0,0,0,0.200,0,73.8
2024-02-10 20:36:10,0,0,2.40,70.1,0,0,0,0,0.200,0,72.7
2024-02-10 20:36:20,0,0,1.30,133,0,0,0,0,0.100,0,135
2024-02-10 20:36:30,0,0,2.30,107,0,0,0,0,0.200,0,110
2024-02-10 20:36:40,0,0,2.60,121,0,0,0,0,0.200,0,124
2024-02-10 20:36:50,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 20:37:00,0,0,2.10,98.3,0.200,0,0,0,0.200,0,101
2024-02-10 20:37:10,0,0,1.20,57.8,3.40,0,0,0,0.200,1.20,63.8
2024-02-10 20:37:20,0,0,2,93.8,0,0,0,0,0.200,0,96
2024-02-10 20:37:30,0,0,1.90,89.3,0,0,0,0,0.200,0,91.4
2024-02-10 20:37:40,0,0,2,91.6,0,0,0,0,0.200,0,93.8
2024-02-10 20:37:50,0,0,1.80,85.5,0,0,0,0,0.200,0,87.5
2024-02-10 20:38:00,0,0,1.70,81.8,0,0,0,0,0.200,0,83.7
2024-02-10 20:38:10,0,0,2.20,103,0.100,0,0,0,0.200,0,105
2024-02-10 20:38:20,0,0,2.10,91.4,2.60,0,0,0,0.200,1.80,98.1
2024-02-10 20:38:30,0,0,1.90,91.7,0.200,0,0,0,0.200,0.100,94.1
2024-02-10 20:38:40,0,0,1.90,68.4,0,0,0,0,0.200,0,70.5
2024-02-10 20:38:50,0,0,1.80,80.5,0,0,0,0,0.200,0,82.5
2024-02-10 20:39:00,0,0,2.50,87.5,0,0,0,0,0.200,0,90.2
2024-02-10 20:39:10,0,0,2.70,141,0,0,0,0,0.200,0,144
2024-02-10 20:39:20,0,0,2.50,111,0,0,0,0,0.200,0,114
2024-02-10 20:39:30,0,0,2.10,99,0,0,0,0,0.100,0,101
2024-02-10 20:39:40,0,0,2.40,117,0,0,0,0,0.300,0,120
2024-02-10 20:39:50,0,0,2.10,98.9,0,0,0,0,0.200,0,101
2024-02-10 20:40:00,0,0,2.10,101,0,0,0,0,0.200,0,104
2024-02-10 20:40:10,0,0,1.20,52.6,0,0,0,0,0.200,0,54.0
2024-02-10 20:40:20,0,0,1.60,78.8,0,0,0,0,0.200,0,80.6
2024-02-10 20:40:30,0,0,1.70,91.7,2.50,0,0,0,0.200,1.50,97.6
2024-02-10 20:40:40,0,0,1.80,75.3,0,0,0,0,0.200,0.800,78.1
2024-02-10 20:40:50,0,0,0.900,80.9,0,0,0,0,0.100,0,81.9
2024-02-10 20:41:00,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 20:41:10,0,0,2.30,107,0,0,0,0,0.200,0,110
2024-02-10 20:41:20,0,0,2.70,125,0,0,0,0,0.200,0,128
2024-02-10 20:41:30,0,0,2.30,107,0,0,0,0,0.200,0,110
2024-02-10 20:41:40,0,0,2.30,107,1.80,0,0,0,0.200,1.60,113
2024-02-10 20:41:50,0,0,2.30,107,0.300,0,0,0,0.200,1.10,111
2024-02-10 20:42:00,0,0,2,93.8,0,0,0,0,0.200,0,96
2024-02-10 20:42:10,0,0,2,93.8,0,0,0,0,0.200,0,96
2024-02-10 20:42:20,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 20:42:30,0,0,2,93.8,0,0,0,0,0.200,0,96
2024-02-10 20:42:40,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 20:42:50,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 20:43:00,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 20:43:10,0,0,2.70,125,0,0,0,0,0.200,0,128
2024-02-10 20:43:20,0,0,2.50,85.4,0,0,0,0,0.200,0,88.1
2024-02-10 20:43:30,0,0,2.50,105,0,0,0,0,0.200,0,107
2024-02-10 20:43:40,0,0,1.20,98.4,0,0,0,0,0.100,0,99.7
2024-02-10 20:43:50,0,0,2.50,103,2,0,0,0,0.200,0.900,108
2024-02-10 20:44:00,0,0,1.70,93.8,0.900,0,0,0,0.200,1,97.6
2024-02-10 20:44:10,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 20:44:20,0,0,2.30,107,0,0,0,0,0.200,0,110
2024-02-10 20:44:30,0,0,2.30,107,0,0,0,0,0.200,0,110
2024-02-10 20:44:40,0,0,2,93.8,0,0,0,0,0.200,0,96
2024-02-10 20:44:50,0,0,2.20,103,0,0,0,0,0.200,0,105
2024-02-10 20:45:00,0,0,2,88.4,1.30,0,0,0,0.200,1.30,93.2
2024-02-10 20:45:10,0,0,1.70,78.8,1.40,0,0,0,0.200,0.800,82.9
2024-02-10 20:45:20,0,0,1.60,52.8,0,0,0,0,0.200,0,54.6
2024-02-10 20:45:30,0,0,1.70,79.6,0,0,0,0,0.200,0,81.5
2024-02-10 20:45:40,0,0,0.800,68.5,0,0,0,0,0.100,0,69.4
2024-02-10 20:45:50,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 20:46:00,0,0,1.60,75.8,0,0,0,0,0.200,0,77.6
2024-02-10 20:46:10,0,0,1.60,75.8,0,0,0,0,0.200,0,77.6
2024-02-10 20:46:20,0,0,2.90,134,0,0,0,0,0.200,0,137
2024-02-10 20:46:30,0,0,2.80,130,0,0,0,0,0.200,0,133
2024-02-10 20:46:40,0,0,2.40,112,0,0,0,0,0.200,0,114
2024-02-10 20:46:50,0.900,0,2,92.9,0,0,0,0,0.200,0,96.0
2024-02-10 20:47:00,0,0,2.20,103,0,0,0,0,0.200,0,105
2024-02-10 20:47:10,0,0,2,93.8,1.10,0,0,0,0.200,1,98.1
2024-02-10 20:47:20,0,0,2,93.8,1.70,0,0,0,0.200,1,98.7
2024-02-10 20:47:30,0,0,2,83,0,0,0,0,0.200,0,85.2
2024-02-10 20:47:40,0,0,1.70,76.6,0,0,0,0,0.200,0,78.5
2024-02-10 20:47:50,0,0,1.60,58.4,0,0,0,0,0.200,0,60.2
2024-02-10 20:48:00,0,0,1.70,89.3,0,0,0,0,0.200,0,91.2
2024-02-10 20:48:10,0,0,1.80,59.1,0,0,0,0,0.200,0,61.1
2024-02-10 20:48:20,0,0,1.20,105,1.10,0,0,0,0.100,0.600,107
2024-02-10 20:48:30,0,0,2.10,98.3,1.70,0,0,0,0.200,1.40,104
2024-02-10 20:48:40,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 20:48:50,0,0,1.90,89.3,0,0,0,0,0.200,0,91.4
2024-02-10 20:49:00,0,0,1.90,89.3,0,0,0,0,0.200,0,91.4
2024-02-10 20:49:10,0,0,2.90,134,0,0,0,0,0.200,0,137
2024-02-10 20:49:20,0,0,1.70,71.7,0,0,0,0,0.200,0,73.6
2024-02-10 20:49:30,0,0,2.50,96.8,0,0,0,0,0.200,0,99.5
2024-02-10 20:49:40,0,0,2.40,99.1,0,0,0,0,0.200,0,102
2024-02-10 20:49:50,0,0,2.10,97.3,0,0,0,0,0.200,0,99.6
2024-02-10 20:50:00,0,0,1.70,93.2,0,0,0,0,0.100,0,95
2024-02-10 20:50:10,0,0,1.60,103,0,0,0,0,0.200,0,105
2024-02-10 20:50:20,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 20:50:30,0,0,1.90,89.3,1.10,0,0,0,0.200,0.100,92.6
2024-02-10 20:50:40,0,0,1.60,75.8,1.50,0,0,0,0.200,2.10,81.2
2024-02-10 20:50:50,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 20:51:00,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 20:51:10,0,0,2.90,134,0,0,0,0,0.200,0,137
2024-02-10 20:51:20,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 20:51:30,0,0,2.60,121,0,0,0,0,0.200,0,124
2024-02-10 20:51:40,0,0,1.40,66.8,0.400,0,0,0,0.200,0.900,69.7
2024-02-10 20:51:50,0,0,2,93.8,2.10,0,0,0,0.200,1.40,99.5
2024-02-10 20:52:00,0,0,1.90,89.3,0,0,0,0,0.200,0,91.4
2024-02-10 20:52:10,0,0,2.20,103,0,0,0,0,0.200,0,105
2024-02-10 20:52:20,0,0,2.30,95.8,0,0,0,0,0.200,0,98.3
2024-02-10 20:52:30,0,0,1.80,92.5,0,0,0,0,0.200,0,94.5
2024-02-10 20:52:40,0,0,1.60,79.6,0,0,0,0,0.200,0,81.4
2024-02-10 20:52:50,0,0,1.80,48.5,0,0,0,0,0.200,0,50.5
2024-02-10 20:53:00,0,0,1.60,75.6,0,0,0,0,0.200,0,77.4
2024-02-10 20:53:10,0,0,1.60,110,0,0,0,0,0.100,0,112
2024-02-10 20:53:20,0,0,2.60,121,0,0,0,0,0.200,0,124
2024-02-10 20:53:30,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 20:53:40,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 20:53:50,0,0,2.30,104,0.100,0,0,0,0.200,0.600,107
2024-02-10 20:54:00,0,0,2.20,97,2.90,0,0,0,0.200,1.20,104
2024-02-10 20:54:10,0,0,2.20,82.5,0,0,0,0,0.200,0,84.9
2024-02-10 20:54:20,0,0,1.90,87.9,0,0,0,0,0.200,0,90.0
2024-02-10 20:54:30,0,0,1.10,82.1,0,0,0,0,0.100,0,83.3
2024-02-10 20:54:40,0,0,2.20,103,0,0,0,0,0.200,0,105
2024-02-10 20:54:50,0,0,2,93.8,0,0,0,0,0.200,0,96
2024-02-10 20:55:00,0,0,1.90,89.3,0.100,0,0,0,0.200,0.200,91.7
2024-02-10 20:55:10,0,0,1.90,82.7,2.80,0,0,0,0.200,1.70,89.3
2024-02-10 20:55:20,0,0,2,96.2,0,0,0,0,0.200,0,98.4
2024-02-10 20:55:30,0,0,1.70,78.7,0,0,0,0,0.200,0,80.6
2024-02-10 20:55:40,0,0,1.60,70.4,0,0,0,0,0.200,0,72.2
2024-02-10 20:55:50,0,0,1.80,73.2,0,0,0,0,0.200,0,75.2
2024-02-10 20:56:00,0,0,1.60,72.2,0,0,0,0,0.200,0,74
2024-02-10 20:56:10,0,0,0.900,68.8,0,0,0,0,0.100,0,69.8
2024-02-10 20:56:20,0,0,2.90,134,0,0,0,0,0.200,0,137
2024-02-10 20:56:30,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 20:56:40,0,0,2.40,112,0,0,0,0,0.200,0,114
2024-02-10 20:56:50,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 20:57:00,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 20:57:10,0,0,2,93.8,0.300,0,0,0,0.200,0,96.3
2024-02-10 20:57:20,0,0,1.90,89.3,3,0,0,0,0.200,1.50,95.9
2024-02-10 20:57:30,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 20:57:40,0,0,0.900,44.3,0,0,0,0,0.200,0,45.4
2024-02-10 20:57:50,0,0,1.60,59.3,0,0,0,0,0.200,0,61.1
2024-02-10 20:58:00,0,0,1.40,50.3,0,0,0,0,0.300,0,52.0
2024-02-10 20:58:10,0,0,1.40,69.7,0,0,0,0,0.200,0,71.3
2024-02-10 20:58:20,0,0,0.900,72.5,0.100,0,0,0,0.100,0,73.6
2024-02-10 20:58:30,0,0,2.90,134,2.30,0,0,0,0.200,2.10,142
2024-02-10 20:58:40,0,0,2.20,103,0,0,0,0,0.200,0.300,106
2024-02-10 20:58:50,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 20:59:00,0,0,2.40,112,0,0,0,0,0.200,0,114
2024-02-10 20:59:10,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 20:59:20,0,0,2.30,107,0,0,0,0,0.200,0,109
2024-02-10 20:59:30,0,0,2,88.2,0,0,0,0,0.200,0,90.4
2024-02-10 20:59:40,0,0,2.10,71.7,0,0,0,0,0.200,0,74
2024-02-10 20:59:50,0,0,1.90,92.4,0,0,0,0,0.200,0,94.5
2024-02-10 21:00:00,0,0,2,82.3,0,0,0,0,0.200,0,84.5
2024-02-10 21:00:10,0,0,1,88.3,0,0,0,0,0.100,0,89.4
2024-02-10 21:00:20,0,0,1.90,89.3,0,0,0,0,0.200,0,91.4
2024-02-10 21:00:30,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 21:00:40,0,0,1,48.8,2.90,0,0,0,0.200,0.900,53.8
2024-02-10 21:00:50,0,0,1.60,75.8,0.400,0,0,0,0.200,0.600,78.6
2024-02-10 21:01:00,0,0,1.60,75.8,0,0,0,0,0.200,0,77.6
2024-02-10 21:01:10,0,0,1.50,71.3,0,0,0,0,0.200,0,73
2024-02-10 21:01:20,0,0,2.10,95.6,0,0,0,0,0.200,0,97.9
2024-02-10 21:01:30,0,0,2.50,94.3,0,0,0,0,0.200,0,97
2024-02-10 21:01:40,0,0,2.60,136,0,0,0,0,0.200,0,138
2024-02-10 21:01:50,0,0,2.50,104,1.50,0,0,0,0.200,1.70,109
2024-02-10 21:02:00,0,0,2.10,80.6,1.30,0,0,0,0.200,0.300,84.5
2024-02-10 21:02:10,0,0,1,87.4,0,0,0,0,0.100,0,88.5
2024-02-10 21:02:20,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 21:02:30,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 21:02:40,0,0,2,93.8,0,0,0,0,0.200,0,96
2024-02-10 21:02:50,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 21:03:00,0,0,1.90,89.3,0,0,0,0,0.200,0,91.4
2024-02-10 21:03:10,0,0,1.90,89.3,0,0,0,0,0.200,0,91.4
2024-02-10 21:03:20,0,0,1.90,89.3,0,0,0,0,0.200,0,91.4
2024-02-10 21:03:30,0,0,2.30,107,0,0,0,0,0.200,0,110
2024-02-10 21:03:40,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 21:03:50,0,0,2,75.3,0,0,0,0,0.200,0,77.5
2024-02-10 21:04:00,0,0,2.20,69.8,1.80,0,0,0,0.200,1.40,75.4
2024-02-10 21:04:10,0,0,2.70,130,0.800,0,0,0,0.200,0.800,135
2024-02-10 21:04:20,0,0,1.60,121,0,0,0,0,0.200,0,123
2024-02-10 21:04:30,0,0,1.20,57.2,0,0,0,0,0.100,0,58.5
2024-02-10 21:04:40,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 21:04:50,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 21:05:00,0,0,2,93.8,0,0,0,0,0.200,0,96
2024-02-10 21:05:10,0,0,2,93.8,0.100,0,0,0,0.200,0.100,96.2
2024-02-10 21:05:20,0,0,1.90,89.3,2.60,0,0,0,0.200,2,96
2024-02-10 21:05:30,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 21:05:40,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 21:05:50,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 21:06:00,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 21:06:10,0,0,2.40,112,0,0,0,0,0.200,0,114
2024-02-10 21:06:20,0,0,2.60,101,0,0,0,0,0.200,0,104
2024-02-10 21:06:30,0,0,2.60,105,0,0,0,0,0.200,0,107
2024-02-10 21:06:40,0,0,2.30,108,0,0,0,0,0.200,0,110
2024-02-10 21:06:50,0,0,2.20,96.5,0,0,0,0,0.200,0,98.9
2024-02-10 21:07:00,0,0,2.20,109,0,0,0,0,0.200,0,111
2024-02-10 21:07:10,0,0,1.90,91.9,0,0,0,0,0.200,0,94.0
2024-02-10 21:07:20,0,0,1.80,75.7,0,0,0,0,0.200,0,77.7
2024-02-10 21:07:30,0,0,0.500,53.2,2.80,0,0,0,0.100,1,57.6
2024-02-10 21:07:40,0,0,1.50,84.8,0.100,0,0,0,0.200,0.900,87.5
2024-02-10 21:07:50,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 21:08:00,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 21:08:10,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 21:08:20,0,0,2.20,103,0,0,0,0,0.200,0,105
2024-02-10 21:08:30,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 21:08:40,0,0,2.10,98.3,1.80,0,0,0,0.200,1.60,104
2024-02-10 21:08:50,0,0,1.60,75.8,0.500,0,0,0,0.200,0.900,79
2024-02-10 21:09:00,0,0,1.90,89.3,0,0,0,0,0.200,0,91.4
2024-02-10 21:09:10,0,0,2.70,125,0,0,0,0,0.200,0,128
2024-02-10 21:09:20,0,0,2.60,121,0,0,0,0,0.200,0,124
2024-02-10 21:09:30,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 21:09:40,0,0,2.20,103,0,0,0,0,0.200,0,105
2024-02-10 21:09:50,0,0,2.20,103,0,0,0,0,0.200,0,105
2024-02-10 21:10:00,0,0,2.20,103,0,0,0,0,0.200,0,105
2024-02-10 21:10:10,0,0,2.10,94.2,0,0,0,0,0.200,0,96.5
2024-02-10 21:10:20,0,0,1.90,65.6,0,0,0,0,0.200,0,67.7
2024-02-10 21:10:30,0,0,1.70,83.9,0,0,0,0,0.200,0,85.8
2024-02-10 21:10:40,0,0,1.80,77.7,0,0,0,0,0.200,0,79.7
2024-02-10 21:10:50,0,0,1,69.2,0.100,0,0,0,0.100,0,70.4
2024-02-10 21:11:00,0,0,2.90,89.3,1.50,0,0,0,0.300,0.200,94.2
2024-02-10 21:11:10,0,0,1.50,125,1,0,0,0,0.100,2,130
2024-02-10 21:11:20,0,0,2.70,125,0,0,0,0,0.200,0,128
2024-02-10 21:11:30,0.700,0,2.20,102,0,0,0,0,0.200,0,105
2024-02-10 21:11:40,0,0,2.10,98.3,0,0,0,0,0.300,0,101
2024-02-10 21:11:50,0,0,2.30,107,0,0,0,0,0.200,0,110
2024-02-10 21:12:00,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 21:12:10,0,0,2.10,98.3,0.500,0,0,0,0.200,0.900,102
2024-02-10 21:12:20,0,0,1.80,84.8,2.40,0,0,0,0.200,1,90.2
2024-02-10 21:12:30,0,0,1.60,75.8,0,0,0,0,0.200,0,77.6
2024-02-10 21:12:40,0,0,1.40,62.3,0,0,0,0,0.200,0,63.9
2024-02-10 21:12:50,0,0,0.200,15.4,0,0,0,0,0.100,0,15.7
2024-02-10 21:13:00,0,0,1.80,84,0,0,0,0,0.200,0,86
2024-02-10 21:13:10,0,0,2.30,108,0,0,0,0,0.200,0,111
2024-02-10 21:13:20,0,0,2.70,123,0,0,0,0,0.200,0,126
2024-02-10 21:13:30,0,0,2.40,74.2,0,0,0,0,0.200,0,76.8
2024-02-10 21:13:40,0,0,2.20,102,0,0,0,0,0.200,0,105
2024-02-10 21:13:50,0,0,2,106,0,0,0,0,0.200,0,108
2024-02-10 21:14:00,0,0,2.10,73,0,0,0,0,0.200,0,75.3
2024-02-10 21:14:10,0,0,1.10,105,0,0,0,0,0.100,0,106
2024-02-10 21:14:20,0,0,2.30,107,0,0,0,0,0.200,0.100,110
2024-02-10 21:14:30,0,0,2,93.8,0.400,0,0,0,0.200,0.100,96.5
2024-02-10 21:14:40,0,0,2.10,98.3,2.30,0,0,0,0.200,1.90,105
2024-02-10 21:14:50,0,0,2.10,98.3,0,0,0,0,0.200,0,101
2024-02-10 21:15:00,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 21:15:10,0,0,1.80,82.3,0,0,0,0,0.200,0,84.3
2024-02-10 21:15:20,0,0,1.90,64.6,0,0,0,0,0.200,0,66.7
2024-02-10 21:15:30,0,0,1.60,76,0,0,0,0,0.200,0,77.8
2024-02-10 21:15:40,0,0,0.900,50.2,0.100,0,0,0,0.200,0,51.4
2024-02-10 21:15:50,0,0,0.400,41,3.70,0,0,0,0.100,1,46.2
2024-02-10 21:16:00,0,0,1.50,71.3,0,0,0,0,0.200,0,73
2024-02-10 21:16:10,0,0,1.60,75.8,0,0,0,0,0.200,0,77.6
2024-02-10 21:16:20,0,0,1.60,75.8,0,0,0,0,0.200,0,77.6
2024-02-10 21:16:30,0,0,2.40,112,0,0,0,0,0.200,0,114
2024-02-10 21:16:40,0,0,2.70,125,0,0,0,0,0.200,0,128
2024-02-10 21:16:50,0,0,2.40,112,0,0,0,0,0.200,0,114
2024-02-10 21:17:00,0,0,2.30,107,0,0,0,0,0.200,0,110
2024-02-10 21:17:10,0,0,1.60,53.6,0,0,0,0,0.200,0,55.4
2024-02-10 21:17:20,0,0,2.10,112,0,0,0,0,0.200,0,114
2024-02-10 21:17:30,0,0,1.90,86.2,0,0,0,0,0.200,0,88.3
2024-02-10 21:17:40,0,0,2.10,90.7,0,0,0,0,0.200,0,93
2024-02-10 21:17:50,0,0,1.80,75.1,0,0,0,0,0.200,0.100,77.2
2024-02-10 21:18:00,0,0,0.900,71.5,2.80,0,0,0,0.100,1.70,77
2024-02-10 21:18:10,0,0,1.80,84.8,0.200,0,0,0,0.200,0,87
2024-02-10 21:18:20,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 21:18:30,0,0,2.30,101,0,0,0,0,0.200,0,104
2024-02-10 21:18:40,0,0,2.90,140,0,0,0,0,0.200,0,143
2024-02-10 21:18:50,0,0,2.50,110,0,0,0,0,0.200,0,113
2024-02-10 21:19:00,0,0,2.40,118,0,0,0,0,0.200,0,121
2024-02-10 21:19:10,0,0,2.20,96.2,2.70,0,0,0,0.200,1.70,103
2024-02-10 21:19:20,0,0,2.10,105,0.300,0,0,0,0.200,0.100,108
2024-02-10 21:19:30,0,0,2.40,87.7,0,0,0,0,0.200,0,90.3
2024-02-10 21:19:40,0,0,1.80,103,0,0,0,0,0.200,0,105
2024-02-10 21:19:50,0,0,2.20,84.7,0,0,0,0,0.200,0,87.1
2024-02-10 21:20:00,0,0,1.10,72.2,0,0,0,0,0.200,0,73.5
2024-02-10 21:20:10,0,0,1.90,63.1,0,0,0,0,0.200,0,65.2
2024-02-10 21:20:20,0,0,0.900,74,0,0,0,0,0.100,0,75
2024-02-10 21:20:30,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
2024-02-10 21:20:40,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 21:20:50,0,0,1.70,80.3,0,0,0,0,0.200,0,82.2
2024-02-10 21:21:00,0,0,1.50,70.5,0,0,0,0,0.200,0,72.2
2024-02-10 21:21:10,0,0,1.40,67.6,0,0,0,0,0.200,0,69.2
2024-02-10 21:21:20,0,0,2,93.8,1.40,0,0,0,0.200,2.40,99.8
2024-02-10 21:21:30,0,0,2.30,107,1,0,0,0,0.200,0,111
2024-02-10 21:21:40,0,0,2.50,116,0,0,0,0,0.200,0,119
2024-02-10 21:21:50,0,0,2.50,106,0,0,0,0,0.200,0,109
2024-02-10 21:22:00,0,0,2.10,78,0,0,0,0,0.200,0,80.3
2024-02-10 21:22:10,0,0,2,77.3,0,0,0,0,0.200,0,79.5
2024-02-10 21:22:20,0,0,1.10,98.2,0,0,0,0,0.100,0,99.4
2024-02-10 21:22:30,0,0,1.90,89.3,2.30,0,0,0,0.200,1,94.7
2024-02-10 21:22:40,0,0,1.20,57.8,0.400,0,0,0,0.200,1.10,60.7
2024-02-10 21:22:50,0,0,2,93.8,0,0,0,0,0.200,0,96
2024-02-10 21:23:00,0,0,1.80,84.8,0,0,0,0,0.200,0,86.8
