sep=,
"Time","camunda-platform-elasticsearch-master-0 / camunda8 / PKG","camunda-platform-elasticsearch-master-1 / camunda8 / PKG","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / PKG","camunda-platform-tasklist-9968d5594-9257r / camunda8 / PKG","camunda-platform-zeebe-0 / camunda8 / PKG","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / PKG","camunda-platform-elasticsearch-master-0 / camunda8 / DRAM","camunda-platform-elasticsearch-master-1 / camunda8 / DRAM","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / DRAM","camunda-platform-tasklist-9968d5594-9257r / camunda8 / DRAM","camunda-platform-zeebe-0 / camunda8 / DRAM","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / DRAM","camunda-platform-elasticsearch-master-0 / camunda8 / OTHER","camunda-platform-elasticsearch-master-1 / camunda8 / OTHER","camunda-platform-operate-5bc7c489c4-8zrg4 / camunda8 / OTHER","camunda-platform-tasklist-9968d5594-9257r / camunda8 / OTHER","camunda-platform-zeebe-0 / camunda8 / OTHER","camunda-platform-zeebe-gateway-5ff76496c4-n9kzj / camunda8 / OTHER"
2024-02-15 03:11:20,1.73,1.28,0.977,0.666,5.19,0.719,0.0594,0.0528,0.0327,0.0201,0.0885,0.0303,0,0,0,0,0,0
2024-02-15 03:11:30,4.07,2.20,0.615,0.734,7.72,0.877,0.0876,0.0831,0.0375,0.0294,0.127,0.0405,0,0,0,0,0,0
2024-02-15 03:11:40,2.03,1.58,1.23,0.831,6.50,0.702,0.0651,0.0615,0.0345,0.0219,0.104,0.0312,0,0,0,0,0,0
2024-02-15 03:11:50,1.89,1.50,1.29,0.354,6.29,0.709,0.0615,0.0597,0.0303,0.0204,0.109,0.0312,0,0,0,0,0,0
2024-02-15 03:12:00,2.36,2.11,1.61,0.679,8.15,0.913,0.0810,0.0777,0.0366,0.0303,0.144,0.0411,0,0,0,0,0,0
2024-02-15 03:12:10,2.75,1.06,0.918,0.611,6.69,0.568,0.0714,0.0636,0.0288,0.0222,0.104,0.0312,0,0,0,0,0,0
2024-02-15 03:12:20,1.65,1.08,0.805,0.619,4.76,0.648,0.0543,0.0609,0.0267,0.0204,0.0729,0.0327,0,0,0,0,0,0
2024-02-15 03:12:30,5.14,3.62,1.68,0.651,5.89,0.792,0.100,0.0966,0.0381,0.0300,0.0906,0.0405,0,0,0,0,0,0
2024-02-15 03:12:40,1.21,1.89,1.05,0.321,4.69,0.579,0.0549,0.0528,0.0252,0.0195,0.0636,0.0282,0,0,0,0,0,0
2024-02-15 03:12:50,2.41,2.16,0.644,0.279,2.45,0.424,0.0585,0.0501,0.0261,0.0198,0.0660,0.0303,0,0,0,0,0,0
2024-02-15 03:13:00,3.87,2.75,1.29,0.748,7.04,0.826,0.103,0.0879,0.0468,0.0297,0.105,0.0423,0,0,0,0,0,0
2024-02-15 03:13:10,2.15,1.46,0.774,0.518,5.41,0.577,0.0606,0.0564,0.0279,0.0219,0.0837,0.0300,0,0,0,0,0,0
2024-02-15 03:13:20,1.90,2.37,0.875,0.468,5.35,0.626,0.0672,0.0606,0.0315,0.0222,0.0825,0.0312,0,0,0,0,0,0
2024-02-15 03:13:30,2.50,3.05,1.17,0.506,8.02,0.878,0.0789,0.0816,0.0351,0.0267,0.119,0.0402,0,0,0,0,0,0
2024-02-15 03:13:40,1.81,2.09,1.33,0.484,5.81,0.640,0.0636,0.0672,0.0345,0.0192,0.0906,0.0312,0,0,0,0,0,0
2024-02-15 03:13:50,2.56,1.55,0.930,0.529,6.12,0.654,0.0765,0.0615,0.0336,0.0207,0.0990,0.0306,0,0,0,0,0,0
2024-02-15 03:14:00,2.22,1.77,1.06,0.548,9.50,0.899,0.0771,0.0816,0.0312,0.0261,0.143,0.0417,0,0,0,0,0,0
2024-02-15 03:14:10,2.60,1.14,1.07,0.352,3.07,0.420,0.0609,0.0552,0.0306,0.0216,0.0591,0.0213,0,0,0,0,0,0
2024-02-15 03:14:20,1.14,4.45,0.310,0.339,2.97,0.478,0.0477,0.0768,0.0231,0.0174,0.0573,0.0237,0,0,0,0,0,0
2024-02-15 03:14:30,4.01,2.25,1.65,0.850,6.68,0.723,0.0960,0.0876,0.0396,0.0306,0.133,0.0399,0,0,0,0,0,0
2024-02-15 03:14:40,1.41,1.44,0.882,0.626,4.11,0.513,0.0555,0.0438,0.0312,0.0198,0.0732,0.0243,0,0,0,0,0,0
2024-02-15 03:14:50,2.47,1.22,1.13,0.610,6.44,0.641,0.0642,0.0639,0.0474,0.0225,0.119,0.0324,0,0,0,0,0,0
2024-02-15 03:15:00,3.09,2.84,2.02,1.00,8.15,1.02,0.0915,0.0846,0.0507,0.0270,0.151,0.0456,0,0,0,0,0,0
2024-02-15 03:15:10,4.23,3.18,0.589,0.574,3.14,0.571,0.0654,0.0813,0.0321,0.0240,0.0681,0.0318,0,0,0,0,0,0
2024-02-15 03:15:20,2.72,2.74,1.18,0.620,4.53,0.659,0.0615,0.0681,0.0309,0.0213,0.0783,0.0333,0,0,0,0,0,0
2024-02-15 03:15:30,3.27,4.03,1.43,0.748,5.94,0.884,0.0837,0.0858,0.0405,0.0291,0.100,0.0384,0,0,0,0,0,0
2024-02-15 03:15:40,2.03,2.91,1.18,0.688,4.26,0.635,0.0603,0.0522,0.0453,0.0189,0.0795,0.0315,0,0,0,0,0,0
2024-02-15 03:15:50,1.68,1.30,1.06,0.461,5.19,0.685,0.0444,0.0639,0.0213,0.0186,0.0912,0.0333,0,0,0,0,0,0
2024-02-15 03:16:00,2.44,2.79,1.52,0.861,6.27,0.959,0.0921,0.0624,0.0621,0.0303,0.120,0.0450,0,0,0,0,0,0
2024-02-15 03:16:10,2.12,1.24,0.917,0.501,4.68,0.635,0.0690,0.0495,0.0237,0.0216,0.0891,0.0279,0,0,0,0,0,0
2024-02-15 03:16:20,2.63,1.38,1.52,0.367,5.49,0.695,0.0597,0.0570,0.0297,0.0192,0.0876,0.0333,0,0,0,0,0,0
2024-02-15 03:16:30,3.55,1.56,1.35,0.778,7.78,0.868,0.0939,0.0723,0.0408,0.0303,0.133,0.0417,0,0,0,0,0,0
2024-02-15 03:16:40,1.61,2.18,0.904,0.401,6.30,0.594,0.0681,0.0561,0.0309,0.0174,0.113,0.0297,0,0,0,0,0,0
2024-02-15 03:16:50,1.61,1.44,1.04,0.480,2.93,0.400,0.0546,0.0723,0.0225,0.0264,0.0495,0.0285,0,0,0,0,0,0
2024-02-15 03:17:00,1.60,1.93,0.855,0.815,8.02,0.803,0.0801,0.0774,0.0261,0.0393,0.182,0.0429,0,0,0,0,0,0
2024-02-15 03:17:10,2.54,1.64,0.958,0.497,5.65,0.601,0.0621,0.0684,0.0261,0.0210,0.0939,0.0279,0,0,0,0,0,0
2024-02-15 03:17:20,2.90,1.76,1.36,0.776,4.39,0.631,0.0552,0.0558,0.0357,0.0243,0.0696,0.0330,0,0,0,0,0,0
2024-02-15 03:17:30,3.95,2.12,0.962,0.694,6.65,0.889,0.0867,0.0696,0.0378,0.0360,0.0987,0.0414,0,0,0,0,0,0
2024-02-15 03:17:40,1.47,1.70,0.915,0.459,5.10,0.621,0.0678,0.0525,0.0525,0.0168,0.0567,0.0258,0,0,0,0,0,0
2024-02-15 03:17:50,2.28,2.00,0.704,0.696,5.84,0.628,0.0528,0.0471,0.0282,0.0255,0.0840,0.0384,0,0,0,0,0,0
2024-02-15 03:18:00,2.88,2.18,1.37,0.793,7.06,0.889,0.0825,0.0792,0.0360,0.0282,0.106,0.0447,0,0,0,0,0,0
2024-02-15 03:18:10,2.18,2.05,0.835,0.374,5.60,0.593,0.0444,0.0504,0.0291,0.0342,0.0894,0.0390,0,0,0,0,0,0
2024-02-15 03:18:20,1.88,1.75,1.12,0.601,6.34,0.666,0.0624,0.0759,0.0420,0.0249,0.0843,0.0291,0,0,0,0,0,0
2024-02-15 03:18:30,1.92,2.61,1.25,0.782,8.39,0.896,0.0840,0.0789,0.0336,0.0306,0.133,0.0405,0,0,0,0,0,0
2024-02-15 03:18:40,2.17,1.60,1.57,0.399,5.78,0.604,0.0534,0.0615,0.0213,0.0237,0.0846,0.0276,0,0,0,0,0,0
2024-02-15 03:18:50,1.44,1.78,1.25,0.441,5.77,0.611,0.0468,0.0468,0.0234,0.0234,0.0234,0.0234,0,0,0,0,0,0
2024-02-15 03:19:00,1.45,1.80,0.533,0.364,5.27,0.672,0.0624,0.0624,0.0312,0.0312,0.0312,0.0312,0,0,0,0,0,0
2024-02-15 03:19:10,2.13,1.58,1.93,0.626,6.77,0.627,0.0498,0.0498,0.0249,0.0249,0.0249,0.0249,0,0,0,0,0,0
2024-02-15 03:19:20,2.34,1.83,1.40,0.548,6.81,0.688,0.0480,0.0480,0.0240,0.0240,0.0240,0.0240,0,0,0,0,0,0
2024-02-15 03:19:30,2.19,3.14,1.27,0.499,8.67,0.911,0.0618,0.0618,0.0309,0.0309,0.0309,0.0309,0,0,0,0,0,0
2024-02-15 03:19:40,2.59,1.33,1.00,0.636,7.06,0.590,0.0498,0.0498,0.0249,0.0249,0.0249,0.0249,0,0,0,0,0,0
2024-02-15 03:19:50,2.44,2.25,0.603,0.562,5.19,0.533,0.0462,0.0462,0.0231,0.0231,0.0231,0.0231,0,0,0,0,0,0
2024-02-15 03:20:00,4.16,2.22,1.90,0.602,5.07,0.880,0.0600,0.0600,0.0300,0.0300,0.0300,0.0300,0,0,0,0,0,0
2024-02-15 03:20:10,3.08,3.71,1.19,0.553,3.83,0.645,0.0468,0.0468,0.0234,0.0234,0.0234,0.0234,0,0,0,0,0,0
2024-02-15 03:20:20,1.74,1.95,1.23,0.678,4.57,0.623,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-15 03:20:30,3.43,2.49,1.23,0.657,7.07,1.03,0.0666,0.0666,0.0333,0.0333,0.0333,0.0333,0,0,0,0,0,0
2024-02-15 03:20:40,2.85,1.90,0.642,0.385,4.84,0.717,0.0474,0.0474,0.0237,0.0237,0.0237,0.0237,0,0,0,0,0,0
2024-02-15 03:20:50,2.57,0.981,1.05,0.413,5.27,0.639,0.0468,0.0468,0.0234,0.0234,0.0234,0.0234,0,0,0,0,0,0
2024-02-15 03:21:00,2.48,0.838,0.478,0.444,1.25,0.379,0.0510,0.0510,0.0255,0.0255,0.0255,0.0255,0,0,0,0,0,0
2024-02-15 03:21:10,0.366,0.350,0.176,0.174,0.305,0.214,0.0360,0.0360,0.0180,0.0180,0.0180,0.0180,0,0,0,0,0,0
2024-02-15 03:21:20,0.374,0.361,0.187,0.175,0.315,0.210,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-15 03:21:30,0.504,0.481,0.239,0.233,0.486,0.304,0.0462,0.0462,0.0231,0.0231,0.0231,0.0231,0,0,0,0,0,0
2024-02-15 03:21:40,0.368,0.357,0.178,0.175,0.379,0.235,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-15 03:21:50,0.378,0.367,0.187,0.176,0.413,0.244,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-15 03:22:00,0.501,0.492,0.241,0.235,0.512,0.291,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-15 03:22:10,0.350,0.345,0.176,0.171,0.303,0.217,0.0330,0.0330,0.0165,0.0165,0.0165,0.0165,0,0,0,0,0,0
2024-02-15 03:22:20,0.380,0.367,0.178,0.175,0.359,0.220,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-15 03:22:30,0.497,0.469,0.232,0.232,0.442,0.284,0.0480,0.0480,0.0240,0.0240,0.0240,0.0240,0,0,0,0,0,0
2024-02-15 03:22:40,0.360,0.350,0.176,0.173,0.308,0.208,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-15 03:22:50,0.375,0.361,0.182,0.175,0.395,0.230,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-15 03:23:00,0.521,0.492,0.234,0.237,0.513,0.347,0.0456,0.0456,0.0228,0.0228,0.0228,0.0228,0,0,0,0,0,0
2024-02-15 03:23:10,1.00,0.787,0.178,0.173,0.302,0.212,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-15 03:23:20,5.05,2.43,0.188,0.175,0.368,0.229,0.0408,0.0408,0.0204,0.0204,0.0204,0.0204,0,0,0,0,0,0
2024-02-15 03:23:30,0.504,0.496,0.249,0.233,0.457,0.294,0.0450,0.0450,0.0225,0.0225,0.0225,0.0225,0,0,0,0,0,0
2024-02-15 03:23:40,0.354,0.350,0.176,0.173,0.296,0.202,0.0342,0.0342,0.0171,0.0171,0.0171,0.0171,0,0,0,0,0,0
2024-02-15 03:23:50,0.381,0.363,0.191,0.176,0.313,0.218,0.0348,0.0348,0.0174,0.0174,0.0174,0.0174,0,0,0,0,0,0
2024-02-15 03:24:00,0.767,0.486,0.237,0.234,0.422,0.304,0.0462,0.0462,0.0231,0.0231,0.0231,0.0231,0,0,0,0,0,0
2024-02-15 03:24:10,1.64,1.13,0.181,0.175,0.349,0.230,0.0681,0.0471,0.0177,0.0171,0.0174,0.0177,0,0,0,0,0,0
2024-02-15 03:24:20,2.11,1.67,0.182,0.176,0.323,0.230,0.0597,0.0597,0.0186,0.0168,0.0180,0.0168,0,0,0,0,0,0
2024-02-15 03:24:30,0.482,0.476,0.234,0.230,0.388,0.281,0.0447,0.0471,0.0231,0.0222,0.0267,0.0228,0,0,0,0,0,0
2024-02-15 03:24:40,0.368,0.358,0.179,0.177,0.367,0.226,0.0339,0.0354,0.0183,0.0171,0.0183,0.0171,0,0,0,0,0,0
2024-02-15 03:24:50,0.357,0.353,0.181,0.174,0.284,0.217,0.0348,0.0375,0.0177,0.0171,0.0189,0.0168,0,0,0,0,0,0
2024-02-15 03:25:00,0.495,0.472,0.235,0.235,0.459,0.322,0.0474,0.0480,0.0231,0.0228,0.0249,0.0228,0,0,0,0,0,0
2024-02-15 03:25:10,0.365,0.356,0.179,0.175,0.377,0.220,0.0375,0.0348,0.0186,0.0171,0.0177,0.0177,0,0,0,0,0,0
2024-02-15 03:25:20,0.373,0.357,0.180,0.175,0.339,0.218,0.0351,0.0357,0.0186,0.0171,0.0180,0.0174,0,0,0,0,0,0
2024-02-15 03:25:30,0.477,0.478,0.239,0.235,0.437,0.274,0.0477,0.0450,0.0228,0.0222,0.0234,0.0237,0,0,0,0,0,0
2024-02-15 03:25:40,0.351,0.350,0.176,0.173,0.276,0.200,0.0402,0.0324,0.0165,0.0165,0.0174,0.0168,0,0,0,0,0,0
2024-02-15 03:25:50,1.37,0.508,0.184,0.175,0.304,0.204,0.0438,0.0330,0.0171,0.0168,0.0180,0.0186,0,0,0,0,0,0
2024-02-15 03:26:00,1.69,0.665,0.244,0.240,0.637,0.336,0.0738,0.0567,0.0246,0.0228,0.0324,0.0324,0,0,0,0,0,0
2024-02-15 03:26:10,4.07,2.90,0.185,0.176,0.341,0.220,0.131,0.0591,0.0177,0.0165,0.0195,0.0189,0,0,0,0,0,0
2024-02-15 03:26:20,0.543,0.530,0.182,0.174,0.301,0.214,0.0351,0.0366,0.0177,0.0168,0.0186,0.0183,0,0,0,0,0,0
2024-02-15 03:26:30,0.506,0.501,0.379,0.236,0.543,0.311,0.0585,0.0462,0.0240,0.0225,0.0267,0.0240,0,0,0,0,0,0
2024-02-15 03:26:40,0.359,0.358,0.175,0.173,0.324,0.212,0.0351,0.0321,0.0168,0.0165,0.0171,0.0171,0,0,0,0,0,0
2024-02-15 03:26:50,0.364,0.355,0.183,0.175,0.316,0.213,0.0360,0.0330,0.0177,0.0168,0.0174,0.0183,0,0,0,0,0,0
2024-02-15 03:27:00,2.84,2.29,1.50,0.820,6.77,0.983,0.0843,0.0843,0.0303,0.0261,0.104,0.0417,0,0,0,0,0,0
2024-02-15 03:27:10,2.36,2.85,1.82,1.33,7.39,0.837,0.0867,0.102,0.0378,0.0297,0.0894,0.0384,0,0,0,0,0,0
2024-02-15 03:27:20,2.76,2.26,1.82,0.614,7.21,0.914,0.0792,0.0726,0.0330,0.0213,0.0939,0.0372,0,0,0,0,0,0
2024-02-15 03:27:30,4.67,4.36,2.43,1.64,10.9,1.11,0.160,0.101,0.0660,0.0435,0.130,0.0492,0,0,0,0,0,0
2024-02-15 03:27:40,3.36,3.37,1.91,0.638,8.58,0.828,0.0813,0.131,0.0429,0.0228,0.118,0.0378,0,0,0,0,0,0
2024-02-15 03:27:50,3.56,2.14,2.88,1.08,9.19,0.873,0.118,0.0705,0.0402,0.0336,0.128,0.0354,0,0,0,0,0,0
2024-02-15 03:28:00,11.7,7.24,1.40,0.731,7.88,0.841,0.144,0.197,0.0375,0.0300,0.136,0.0462,0,0,0,0,0,0
2024-02-15 03:28:10,5.27,3.89,1.72,0.878,10.4,1.11,0.117,0.157,0.0444,0.0318,0.214,0.0558,0,0,0,0,0,0
2024-02-15 03:28:20,5.77,2.73,1.92,0.763,5.60,0.689,0.104,0.0993,0.0312,0.0246,0.0813,0.0315,0,0,0,0,0,0
2024-02-15 03:28:30,7.34,3.80,2.12,0.714,7.64,0.673,0.118,0.0756,0.0492,0.0273,0.127,0.0384,0,0,0,0,0,0
2024-02-15 03:28:40,2.30,2.92,0.795,0.725,3.84,0.443,0.0774,0.0576,0.0456,0.0237,0.0708,0.0216,0,0,0,0,0,0
2024-02-15 03:28:50,1.66,2.15,1.03,0.760,4.69,0.725,0.0660,0.0633,0.0315,0.0249,0.0726,0.0294,0,0,0,0,0,0
2024-02-15 03:29:00,6.32,3.80,4.54,1.08,7.89,0.945,0.166,0.116,0.0882,0.0390,0.134,0.0432,0,0,0,0,0,0
2024-02-15 03:29:10,3.98,2.58,1.78,0.849,9.40,1.09,0.103,0.0822,0.0309,0.0246,0.146,0.0402,0,0,0,0,0,0
2024-02-15 03:29:20,4.67,3.87,3.33,0.584,10.5,0.977,0.106,0.0894,0.0711,0.0288,0.168,0.0441,0,0,0,0,0,0
2024-02-15 03:29:30,4.15,5.44,3.05,1.25,9.61,0.979,0.144,0.115,0.0816,0.0423,0.151,0.0423,0,0,0,0,0,0
2024-02-15 03:29:40,2.81,3.93,2.18,0.619,10.9,0.973,0.102,0.0717,0.0423,0.0261,0.167,0.0396,0,0,0,0,0,0
2024-02-15 03:29:50,8.94,5.12,2.41,1.04,7.66,0.747,0.172,0.132,0.0585,0.0321,0.177,0.0408,0,0,0,0,0,0
2024-02-15 03:30:00,6.53,7.44,2.20,1.84,7.94,1.24,0.149,0.125,0.0546,0.0390,0.131,0.0522,0,0,0,0,0,0
2024-02-15 03:30:10,4.62,2.40,2.63,0.799,6.45,0.965,0.102,0.0855,0.0516,0.0240,0.112,0.0399,0,0,0,0,0,0
2024-02-15 03:30:20,7.19,4.49,1.93,0.831,7.22,0.973,0.124,0.113,0.0405,0.0348,0.183,0.0579,0,0,0,0,0,0
2024-02-15 03:30:30,9.27,4.94,4.72,1.07,12.3,1.34,0.182,0.146,0.0879,0.0420,0.193,0.0567,0,0,0,0,0,0
2024-02-15 03:30:40,5.09,10.2,3.32,1.14,8.99,0.956,0.136,0.173,0.0708,0.0336,0.165,0.0441,0,0,0,0,0,0
2024-02-15 03:30:50,3.20,10.2,1.32,1.72,9.04,0.845,0.104,0.125,0.0516,0.0312,0.155,0.0417,0,0,0,0,0,0
2024-02-15 03:31:00,3.50,3.32,3.24,0.886,7.49,0.914,0.113,0.0945,0.0678,0.0318,0.124,0.0414,0,0,0,0,0,0
2024-02-15 03:31:10,4.74,5.58,3.47,1.26,9.07,1.01,0.141,0.118,0.0702,0.0363,0.144,0.0453,0,0,0,0,0,0
2024-02-15 03:31:20,5.30,3.40,2.48,0.614,8.15,0.909,0.0942,0.0804,0.0474,0.0237,0.129,0.0402,0,0,0,0,0,0
2024-02-15 03:31:30,4.22,4.01,2.50,1.13,11.8,1.30,0.131,0.112,0.0567,0.0387,0.167,0.0510,0,0,0,0,0,0
2024-02-15 03:31:40,5.11,5.12,2.08,0.749,7.28,0.799,0.120,0.107,0.0525,0.0264,0.135,0.0387,0,0,0,0,0,0
2024-02-15 03:31:50,8.97,3.44,1.00,0.422,8.25,0.884,0.123,0.0909,0.0402,0.0219,0.156,0.0399,0,0,0,0,0,0
2024-02-15 03:32:00,5.42,6.68,2.78,1.28,11.0,1.18,0.145,0.124,0.0660,0.0399,0.211,0.0525,0,0,0,0,0,0
2024-02-15 03:32:10,4.93,3.75,1.72,0.772,7.92,0.751,0.0951,0.0861,0.0435,0.0228,0.134,0.0360,0,0,0,0,0,0
2024-02-15 03:32:20,5.87,2.74,2.57,1.15,6.71,0.823,0.130,0.101,0.0621,0.0276,0.124,0.0447,0,0,0,0,0,0
2024-02-15 03:32:30,2.69,3.00,1.23,1.02,4.89,0.796,0.124,0.0957,0.0498,0.0372,0.114,0.0441,0,0,0,0,0,0
2024-02-15 03:32:40,4.13,5.78,1.82,0.886,3.69,0.526,0.100,0.102,0.0423,0.0261,0.0678,0.0276,0,0,0,0,0,0
2024-02-15 03:32:50,4.78,4.94,2.51,0.581,8.92,0.897,0.108,0.0924,0.0492,0.0270,0.129,0.0393,0,0,0,0,0,0
2024-02-15 03:33:00,6.87,3.95,2.96,0.717,10.5,1.11,0.132,0.120,0.0621,0.0351,0.170,0.0498,0,0,0,0,0,0
2024-02-15 03:33:10,3.91,3.51,1.30,0.820,7.63,0.838,0.0816,0.0735,0.0345,0.0267,0.130,0.0363,0,0,0,0,0,0
2024-02-15 03:33:20,3.67,2.34,1.51,0.764,8.85,0.858,0.0969,0.0780,0.0450,0.0249,0.138,0.0366,0,0,0,0,0,0
2024-02-15 03:33:30,4.07,2.85,2.11,0.750,11.6,1.10,0.111,0.0942,0.0531,0.0318,0.186,0.0480,0,0,0,0,0,0
2024-02-15 03:33:40,3.65,3.28,1.71,0.626,7.04,0.824,0.0900,0.0777,0.0441,0.0270,0.120,0.0363,0,0,0,0,0,0
2024-02-15 03:33:50,2.18,1.84,1.47,0.535,7.46,1.03,0.0768,0.0657,0.0327,0.0222,0.0882,0.0360,0,0,0,0,0,0
2024-02-15 03:34:00,5.45,4.40,2.76,1.66,8.32,1.08,0.138,0.110,0.0690,0.0381,0.133,0.0498,0,0,0,0,0,0
2024-02-15 03:34:10,3.91,3.43,1.43,0.594,5.72,0.714,0.0828,0.0756,0.0342,0.0246,0.111,0.0369,0,0,0,0,0,0
2024-02-15 03:34:20,3.63,2.54,2.60,0.622,7.64,0.859,0.0957,0.0804,0.0462,0.0231,0.113,0.0354,0,0,0,0,0,0
2024-02-15 03:34:30,6.78,5.49,2.23,1.09,10.3,1.25,0.172,0.142,0.0621,0.0402,0.203,0.0618,0,0,0,0,0,0
2024-02-15 03:34:40,4.98,5.63,0.983,0.856,8.76,0.933,0.124,0.123,0.0423,0.0264,0.166,0.0480,0,0,0,0,0,0
2024-02-15 03:34:50,6.67,3.81,1.68,0.584,9.03,0.838,0.125,0.0981,0.0633,0.0327,0.150,0.0390,0,0,0,0,0,0
2024-02-15 03:35:00,6.47,5.02,2.14,1.06,11.1,1.14,0.130,0.115,0.0582,0.0354,0.183,0.0501,0,0,0,0,0,0
2024-02-15 03:35:10,3.97,3.14,1.97,0.703,6.09,0.859,0.102,0.0858,0.0531,0.0282,0.0948,0.0369,0,0,0,0,0,0
2024-02-15 03:35:20,4.10,2.76,1.22,1.04,6.59,0.933,0.0873,0.0795,0.0333,0.0285,0.106,0.0378,0,0,0,0,0,0
2024-02-15 03:35:30,4.35,3.56,2.83,1.07,10.7,1.20,0.120,0.105,0.0651,0.0348,0.162,0.0501,0,0,0,0,0,0
2024-02-15 03:35:40,3.77,2.44,1.98,0.964,7.70,0.890,0.0966,0.0873,0.0465,0.0285,0.125,0.0387,0,0,0,0,0,0
2024-02-15 03:35:50,3.70,3.31,2.65,0.937,8.29,0.895,0.100,0.0978,0.0552,0.0300,0.141,0.0393,0,0,0,0,0,0
2024-02-15 03:36:00,4.08,4.85,2.73,1.03,11.4,1.10,0.120,0.105,0.0549,0.0333,0.178,0.0501,0,0,0,0,0,0
2024-02-15 03:36:10,3.32,3.12,1.09,0.838,9.20,0.858,0.0852,0.0843,0.0378,0.0294,0.157,0.0393,0,0,0,0,0,0
2024-02-15 03:36:20,2.51,3.53,2.86,0.607,8.49,0.898,0.0942,0.0879,0.0489,0.0234,0.162,0.0393,0,0,0,0,0,0
2024-02-15 03:36:30,10.5,8.81,2.47,0.888,7.55,1.08,0.202,0.171,0.0732,0.0417,0.150,0.0546,0,0,0,0,0,0
2024-02-15 03:36:40,13.1,3.16,1.49,0.561,4.05,0.648,0.177,0.0870,0.0516,0.0234,0.121,0.0465,0,0,0,0,0,0
2024-02-15 03:36:50,5.17,2.92,1.49,0.753,6.89,0.865,0.0975,0.0774,0.0372,0.0273,0.110,0.0372,0,0,0,0,0,0
2024-02-15 03:37:00,5.12,4.26,2.13,1.10,11.0,1.21,0.136,0.106,0.0630,0.0420,0.165,0.0504,0,0,0,0,0,0
2024-02-15 03:37:10,4.24,2.77,3.49,0.736,7.74,0.836,0.123,0.0660,0.0534,0.0252,0.121,0.0378,0,0,0,0,0,0
2024-02-15 03:37:20,5.15,2.94,1.87,0.868,7.48,0.839,0.0915,0.0732,0.0576,0.0282,0.110,0.0387,0,0,0,0,0,0
2024-02-15 03:37:30,4.12,4.32,2.72,0.751,10.2,1.15,0.119,0.0876,0.0669,0.0339,0.141,0.0519,0,0,0,0,0,0
2024-02-15 03:37:40,3.38,2.48,0.782,0.957,6.42,0.700,0.0948,0.0498,0.0321,0.0243,0.0921,0.0321,0,0,0,0,0,0
2024-02-15 03:37:50,2.89,3.29,2.56,0.945,8.93,0.825,0.105,0.0903,0.0501,0.0246,0.132,0.0369,0,0,0,0,0,0
2024-02-15 03:38:00,4.38,4.41,2.91,0.969,11.3,1.07,0.118,0.111,0.0417,0.0360,0.160,0.0501,0,0,0,0,0,0
2024-02-15 03:38:10,4.11,2.92,2.11,0.857,10.3,0.802,0.130,0.101,0.0306,0.0309,0.127,0.0342,0,0,0,0,0,0
2024-02-15 03:38:20,7.27,11.7,1.02,0.966,7.73,0.732,0.160,0.141,0.0471,0.0294,0.177,0.0420,0,0,0,0,0,0
2024-02-15 03:38:30,5.35,5.91,2.50,1.28,13.2,1.11,0.150,0.107,0.0765,0.0276,0.205,0.0564,0,0,0,0,0,0
2024-02-15 03:38:40,3.85,5.07,1.59,0.947,5.97,0.881,0.104,0.0750,0.0321,0.0516,0.0813,0.0390,0,0,0,0,0,0
2024-02-15 03:38:50,5.18,4.60,2.82,0.741,5.81,0.812,0.177,0.0708,0.0798,0.0213,0.131,0.0597,0,0,0,0,0,0
2024-02-15 03:39:00,3.91,3.19,2.43,1.69,9.39,1.19,0.113,0.116,0.0393,0.0420,0.138,0.0555,0,0,0,0,0,0
2024-02-15 03:39:10,3.50,2.03,2.11,0.656,7.97,0.867,0.0738,0.0648,0.0300,0.0234,0.130,0.0390,0,0,0,0,0,0
2024-02-15 03:39:20,4.01,3.14,1.52,0.791,9.16,0.866,0.101,0.0969,0.0690,0.0291,0.126,0.0399,0,0,0,0,0,0
2024-02-15 03:39:30,4.06,2.84,2.37,1.10,10.4,1.08,0.0999,0.0948,0.0522,0.0387,0.185,0.0552,0,0,0,0,0,0
2024-02-15 03:39:40,3.22,3.05,2.48,0.716,9.56,0.777,0.117,0.0807,0.0417,0.0522,0.121,0.0393,0,0,0,0,0,0
