sep=,
"Time","CompleteJob (NOT_FOUND)","ActivateJobs (OK)","CompleteJob (OK)","CreateProcessInstance (OK)","DeployResource (OK)","FailJob (OK)","Topology (OK)","ActivateJobs (RESOURCE_EXHAUSTED)","CreateProcessInstance (RESOURCE_EXHAUSTED)","Total requests completed"
2024-02-18 06:11:40,0,11.6,139,0,0,0,0,0,0,152
2024-02-18 06:11:50,0,11.5,139,0,0,0,0,0,0,151
2024-02-18 06:12:00,3.70,12.3,136,0,0,0,0,0,0,151
2024-02-18 06:12:10,0,10.9,129,0,0,0,0,0,0,150
2024-02-18 06:12:20,0,1.60,62.3,0,0,0,0,0.100,0,142
2024-02-18 06:12:30,0,11.2,135,0,0,0,0,0,0,142
2024-02-18 06:12:40,0,13,143,0,0,0,0,0,0,142
2024-02-18 06:12:50,0,13.3,143,0,0,0,0,0,0,143
2024-02-18 06:13:00,0.400,12.1,138,0,0,0,0,0,0,143
2024-02-18 06:13:10,0,10.5,165,2.10,0,0,0,0,0,145
2024-02-18 06:13:20,0,11.9,170,0.300,0,0,0,0,0,148
2024-02-18 06:13:30,0,12.2,142,0,0,0,0,0,0,148
2024-02-18 06:13:40,0,11.4,139,0,0,0,0,0,0,148
2024-02-18 06:13:50,0,11.9,135,0,0,0,0,0,0,148
2024-02-18 06:14:00,0,11.5,142,0,0,0,0,0,0,149
2024-02-18 06:14:10,0,11.5,136,0,0,0,0,0,0,157
2024-02-18 06:14:20,0,11.7,135,0,0,0,0,0,0,157
2024-02-18 06:14:30,0,12.2,140,0,0,0,0,0,0,156
2024-02-18 06:14:40,0,13.9,143,0,0,0,0,0,0,156
2024-02-18 06:14:50,0,13.2,144,0,0,0,0,0,0,157
2024-02-18 06:15:00,0,11.7,142,0,0,0,0,0,0,155
2024-02-18 06:15:10,0,12.8,142,0,0,0,0,0,0,152
2024-02-18 06:15:20,0,16.4,131,2.40,0,0,0,0,0,152
2024-02-18 06:15:30,2.80,12.7,142,0,0,0,0,0,0,152
2024-02-18 06:15:40,0,12.5,138,0,0,0,0,0,0,153
2024-02-18 06:15:50,0,13.1,143,0,0,0,0,0,0,153
2024-02-18 06:16:00,3.50,12.4,143,0,0,0,0,0,0,154
2024-02-18 06:16:10,0,12.1,138,0,0,0,0,0,0,154
2024-02-18 06:16:20,0,12.1,139,0,0,0,0,0,0,154
2024-02-18 06:16:30,0,10.6,135,0,0,0,0,0,0,153
2024-02-18 06:16:40,0,5.90,88.9,0,0,0,0,0,0,147
2024-02-18 06:16:50,0,11.2,134,0,0,0,0,0,0,147
2024-02-18 06:17:00,0,11.5,135,0,0,0,0,0,0,146
2024-02-18 06:17:10,0,12.2,143,0,0,0,0,0,0,146
2024-02-18 06:17:20,0,12.1,141,0,0,0,0,0,0,146
2024-02-18 06:17:30,0,3.20,31.5,0,0,0,0,0,0,136
2024-02-18 06:17:40,0,0,0,0,0,0,0,0,0,121
2024-02-18 06:17:50,0,0,0,0,0,0,0,0,0,107
2024-02-18 06:18:00,0,0,0,0,0,0,0,0,0,93.4
2024-02-18 06:18:10,0,0,0,0,0,0,0,0,0,79.7
2024-02-18 06:18:20,0,0,0,0,0,0,0,0,0,66.4
2024-02-18 06:18:30,0,0.100,0,0,0,0,0,0,0,57.8
2024-02-18 06:18:40,0,0,0,0,0,0,0,0,0,44.5
2024-02-18 06:18:50,0,0,0,0,0,0,0,0,0,31.2
2024-02-18 06:19:00,0,0,0,0,0,0,0,0,0,17.1
2024-02-18 06:19:10,0,0,0,0,0,0,0,0,0,3.16
2024-02-18 06:19:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:19:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:19:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:19:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:20:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:20:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:20:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:20:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:20:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:20:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:21:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:21:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:21:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:21:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:21:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:21:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:22:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:22:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:22:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:22:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:22:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:22:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:23:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:23:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:23:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:23:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:23:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:23:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:24:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:24:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:24:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:24:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:24:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:24:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:25:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:25:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:25:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:25:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:25:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:25:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:26:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:26:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:26:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:26:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:26:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:26:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:27:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:27:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:27:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:27:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:27:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:27:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:28:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:28:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:28:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:28:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:28:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:28:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:29:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:29:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:29:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:29:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:29:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:29:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:30:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:30:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:30:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:30:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:30:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:30:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:31:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:31:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:31:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:31:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:31:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:31:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:32:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:32:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:32:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:32:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:32:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:32:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:33:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:33:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:33:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:33:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:33:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:33:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:34:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:34:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:34:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:34:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:34:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:34:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:35:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:35:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:35:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:35:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:35:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:35:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:36:00,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:36:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:36:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:36:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:36:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:36:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:37:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:37:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:37:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:37:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:37:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:37:50,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:38:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:38:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:38:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:38:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:38:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:38:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:39:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:39:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:39:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:39:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:39:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:39:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:40:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:40:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:40:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:40:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:40:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:40:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:41:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:41:10,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:41:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:41:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:41:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:41:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:42:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:42:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:42:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:42:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:42:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:42:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:43:00,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:43:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:43:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:43:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:43:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:43:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:44:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:44:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:44:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:44:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:44:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:44:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:45:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:45:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:45:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:45:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:45:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:45:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:46:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:46:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:46:20,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:46:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:46:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:46:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:47:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:47:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:47:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:47:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:47:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:47:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:48:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:48:10,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:48:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:48:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:48:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:48:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:49:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:49:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:49:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:49:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:49:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:49:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:50:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:50:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:50:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:50:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:50:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:50:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:51:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:51:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:51:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:51:30,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:51:40,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:51:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:52:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:52:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:52:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:52:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:52:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:52:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:53:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:53:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:53:20,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:53:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:53:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:53:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:54:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:54:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:54:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:54:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:54:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:54:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:55:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:55:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:55:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:55:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:55:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:55:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:56:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:56:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:56:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:56:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:56:40,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:56:50,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:57:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:57:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:57:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:57:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:57:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:57:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:58:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:58:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:58:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:58:30,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:58:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:58:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 06:59:00,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:59:10,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:59:20,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:59:30,0,0,0,0,0,0,0,0,0,0.0182
2024-02-18 06:59:40,0,0,0,0,0,0,0,0,0,0.00909
2024-02-18 06:59:50,0,0.100,0,0,0,0,0,0,0,0.0182
2024-02-18 07:00:00,0,0,0,0,0,0,0,0,0,0.0182

