sep=,
"Time","restworkerjava-5b45897d78-698vk / worker / PKG","restworkerjava-5cbf76776f-2pph5 / worker / PKG","restworkerjava-644f69b555-lm96x / worker / PKG","restworkerjava-d65564b97-5jrgr / worker / PKG","restworkerjava-5b45897d78-698vk / worker / DRAM","restworkerjava-5cbf76776f-2pph5 / worker / DRAM","restworkerjava-644f69b555-lm96x / worker / DRAM","restworkerjava-d65564b97-5jrgr / worker / DRAM","restworkerjava-5b45897d78-698vk / worker / OTHER","restworkerjava-5cbf76776f-2pph5 / worker / OTHER","restworkerjava-644f69b555-lm96x / worker / OTHER","restworkerjava-d65564b97-5jrgr / worker / OTHER"
2024-02-15 02:27:30,,0.462,,,,0.0333,,,,0,,
2024-02-15 02:27:40,,0.292,,,,0.0228,,,,0,,
2024-02-15 02:27:50,,0.315,,,,0.0231,,,,0,,
2024-02-15 02:28:00,,0.476,,,,0.0297,,,,0,,
2024-02-15 02:28:10,,0.319,,,,0.0234,,,,0,,
2024-02-15 02:28:20,,0.310,,,,0.0240,,,,0,,
2024-02-15 02:28:30,,0.424,,,,0.0324,,,,0,,
2024-02-15 02:28:40,,0.343,,,,0.0228,,,,0,,
2024-02-15 02:28:50,,0.306,,,,0.0234,,,,0,,
2024-02-15 02:29:00,,0.423,,,,0.0315,,,,0,,
2024-02-15 02:29:10,,0.309,,,,0.0231,,,,0,,
2024-02-15 02:29:20,,0.341,,,,0.0252,,,,0,,
2024-02-15 02:29:30,,0.436,,,,0.0312,,,,0,,
2024-02-15 02:29:40,,0.205,,,,0.0213,,,,0,,
2024-02-15 02:29:50,,0.395,,,,0.0261,,,,0,,
2024-02-15 02:30:00,,0.431,,,,0.0303,,,,0,,
2024-02-15 02:30:10,,0.310,,,,0.0222,,,,0,,
2024-02-15 02:30:20,,0.301,,,,0.0240,,,,0,,
2024-02-15 02:30:30,,0.419,,,,0.0294,,,,0,,
2024-02-15 02:30:40,,0.289,,,,0.0225,,,,0,,
2024-02-15 02:30:50,,0.342,,,,0.0225,,,,0,,
2024-02-15 02:31:00,,0.390,,,,0.0318,,,,0,,
2024-02-15 02:31:10,,0.314,,,,0.0255,,,,0,,
2024-02-15 02:31:20,,0.298,,,,0.0297,,,,0,,
2024-02-15 02:31:30,,0.452,,,,0.0393,,,,0,,
2024-02-15 02:31:40,,0.257,,,,0.0261,,,,0,,
2024-02-15 02:31:50,,0.259,,,,0.0264,,,,0,,
2024-02-15 02:32:00,,0.447,,,,0.0396,,,,0,,
2024-02-15 02:32:10,,0.331,,,,0.0291,,,,0,,
2024-02-15 02:32:20,,0.330,,,,0.0282,,,,0,,
2024-02-15 02:32:30,,0.427,,,,0.0375,,,,0,,
2024-02-15 02:32:40,,0.346,,,,0.0273,,,,0,,
2024-02-15 02:32:50,,0.328,,,,0.0309,,,,0,,
2024-02-15 02:33:00,,0.427,,,,0.0405,,,,0,,
2024-02-15 02:33:10,,0.320,,,,0.0303,,,,0,,
2024-02-15 02:33:20,,0.308,,,,0.0294,,,,0,,
2024-02-15 02:33:30,,0.412,,,,0.0450,,,,0,,
2024-02-15 02:33:40,,0.319,,,,0.0282,,,,0,,
2024-02-15 02:33:50,,0.223,,,,0.0234,,,,0,,
2024-02-15 02:34:00,,0.456,,,,0.0381,,,,0,,
2024-02-15 02:34:10,,0.337,,,,0.0252,,,,0,,
2024-02-15 02:34:20,,0.326,,,,0.0321,,,,0,,
2024-02-15 02:34:30,,0.427,,,,0.0354,,,,0,,
2024-02-15 02:34:40,,0.314,,,,0.0297,,,,0,,
2024-02-15 02:34:50,,0.317,,,,0.0306,,,,0,,
2024-02-15 02:35:00,,0.450,,,,0.0444,,,,0,,
2024-02-15 02:35:10,,0.342,,,,0.0288,,,,0,,
2024-02-15 02:35:20,,0.338,,,,0.0273,,,,0,,
2024-02-15 02:35:30,,0.467,,,,0.0417,,,,0,,
2024-02-15 02:35:40,,0.347,,,,0.0288,,,,0,,
2024-02-15 02:35:50,,0.242,,,,0.0213,,,,0,,
2024-02-15 02:36:00,,0.430,,,,0.0405,,,,0,,
2024-02-15 02:36:10,,0.337,,,,0.0291,,,,0,,
2024-02-15 02:36:20,,0.330,,,,0.0309,,,,0,,
2024-02-15 02:36:30,,0.421,,,,0.0375,,,,0,,
2024-02-15 02:36:40,,0.317,,,,0.0285,,,,0,,
2024-02-15 02:36:50,,0.328,,,,0.0273,,,,0,,
2024-02-15 02:37:00,,0.420,,,,0.0384,,,,0,,
2024-02-15 02:37:10,,0.321,,,,0.0324,,,,0,,
2024-02-15 02:37:20,,0.319,,,,0.0288,,,,0,,
2024-02-15 02:37:30,,0.503,,,,0.0396,,,,0,,
2024-02-15 02:37:40,,0.313,,,,0.0294,,,,0,,
2024-02-15 02:37:50,,0.260,,,,0.0255,,,,0,,
2024-02-15 02:38:00,,0.380,,,,0.0378,,,,0,,
2024-02-15 02:38:10,,0.337,,,,0.0297,,,,0,,
2024-02-15 02:38:20,,0.315,,,,0.0303,,,,0,,
2024-02-15 02:38:30,,0.419,,,,0.0378,,,,0,,
2024-02-15 02:38:40,,0.346,,,,0.0291,,,,0,,
2024-02-15 02:38:50,,0.311,,,,0.0297,,,,0,,
2024-02-15 02:39:00,,0.411,,,,0.0393,,,,0,,
2024-02-15 02:39:10,,0.315,,,,0.0285,,,,0,,
2024-02-15 02:39:20,,0.339,,,,0.0285,,,,0,,
2024-02-15 02:39:30,,0.483,,,,0.0402,,,,0,,
2024-02-15 02:39:40,,0.328,,,,0.0297,,,,0,,
2024-02-15 02:39:50,,0.314,,,,0.0288,,,,0,,
2024-02-15 02:40:00,,0.335,,,,0.0324,,,,0,,
2024-02-15 02:40:10,,0.321,,,,0.0294,,,,0,,
2024-02-15 02:40:20,,0.355,,,,0.0294,,,,0,,
2024-02-15 02:40:30,,0.425,,,,0.0381,,,,0,,
2024-02-15 02:40:40,,0.332,,,,0.0282,,,,0,,
2024-02-15 02:40:50,,0.397,,,,0.0297,,,,0,,
2024-02-15 02:41:00,,0.479,,,,0.0387,,,,0,,
2024-02-15 02:41:10,,0.342,,,,0.0279,,,,0,,
2024-02-15 02:41:20,,0.301,,,,0.0285,,,,0,,
2024-02-15 02:41:30,,0.485,,,,0.0399,,,,0,,
2024-02-15 02:41:40,,0.301,,,,0.0297,,,,0,,
2024-02-15 02:41:50,,0.307,,,,0.0291,,,,0,,
2024-02-15 02:42:00,,0.341,,,,0.0318,,,,0,,
2024-02-15 02:42:10,,0.293,,,,0.0297,,,,0,,
2024-02-15 02:42:20,,0.327,,,,0.0273,,,,0,,
2024-02-15 02:42:30,,0.415,,,,0.0387,,,,0,,
2024-02-15 02:42:40,,0.313,,,,0.0252,,,,0,,
2024-02-15 02:42:50,,0.320,,,,0.0240,,,,0,,
2024-02-15 02:43:00,,0.389,,,,0.0333,,,,0,,
2024-02-15 02:43:10,,0.267,,,,0.0231,,,,0,,
2024-02-15 02:43:20,,0.284,,,,0.0246,,,,0,,
2024-02-15 02:43:30,,0.392,,,,0.0330,,,,0,,
2024-02-15 02:43:40,,0.313,,,,0.0252,,,,0,,
2024-02-15 02:43:50,,0.330,,,,0.0261,,,,0,,
2024-02-15 02:44:00,,0.424,,,,0.0372,,,,0,,
2024-02-15 02:44:10,,0.307,,,,0.0324,,,,0,,
2024-02-15 02:44:20,,0.346,,,,0.0285,,,,0,,
2024-02-15 02:44:30,,0.433,,,,0.0378,,,,0,,
2024-02-15 02:44:40,,0.316,,,,0.0276,,,,0,,
2024-02-15 02:44:50,,0.285,,,,0.0282,,,,0,,
2024-02-15 02:45:00,,0.405,,,,0.0387,,,,0,,
2024-02-15 02:45:10,,0.312,,,,0.0276,,,,0,,
2024-02-15 02:45:20,,0.321,,,,0.0282,,,,0,,
2024-02-15 02:45:30,,0.428,,,,0.0366,,,,0,,
2024-02-15 02:45:40,,0.332,,,,0.0297,,,,0,,
2024-02-15 02:45:50,,0.308,,,,0.0294,,,,0,,
2024-02-15 02:46:00,,0.398,,,,0.0345,,,,0,,
2024-02-15 02:46:10,,0.265,,,,0.0261,,,,0,,
2024-02-15 02:46:20,,0.343,,,,0.0297,,,,0,,
2024-02-15 02:46:30,,0.467,,,,0.0384,,,,0,,
2024-02-15 02:46:40,,0.370,,,,0.0291,,,,0,,
2024-02-15 02:46:50,,0.352,,,,0.0297,,,,0,,
2024-02-15 02:47:00,,0.413,,,,0.0372,,,,0,,
2024-02-15 02:47:10,,0.326,,,,0.0291,,,,0,,
2024-02-15 02:47:20,,0.344,,,,0.0282,,,,0,,
2024-02-15 02:47:30,,0.439,,,,0.0378,,,,0,,
2024-02-15 02:47:40,,0.329,,,,0.0288,,,,0,,
2024-02-15 02:47:50,,0.307,,,,0.0306,,,,0,,
2024-02-15 02:48:00,,0.466,,,,0.0393,,,,0,,
2024-02-15 02:48:10,,0.207,,,,0.0204,,,,0,,
2024-02-15 02:48:20,,0.314,,,,0.0303,,,,0,,
2024-02-15 02:48:30,,0.415,,,,0.0390,,,,0,,
2024-02-15 02:48:40,,0.286,,,,0.0276,,,,0,,
2024-02-15 02:48:50,,0.314,,,,0.0300,,,,0,,
2024-02-15 02:49:00,,0.442,,,,0.0417,,,,0,,
2024-02-15 02:49:10,,0.308,,,,0.0294,,,,0,,
2024-02-15 02:49:20,,0.328,,,,0.0291,,,,0,,
2024-02-15 02:49:30,,0.437,,,,0.0399,,,,0,,
2024-02-15 02:49:40,,0.303,,,,0.0282,,,,0,,
2024-02-15 02:49:50,,0.311,,,,0.0315,,,,0,,
2024-02-15 02:50:00,,0.461,,,,0.0360,,,,0,,
2024-02-15 02:50:10,,0.255,,,,0.0231,,,,0,,
2024-02-15 02:50:20,,0.296,,,,0.0312,,,,0,,
2024-02-15 02:50:30,,0.406,,,,0.0459,,,,0,,
2024-02-15 02:50:40,,0.339,,,,0.0273,,,,0,,
2024-02-15 02:50:50,,0.434,,,,0.0285,,,,0,,
2024-02-15 02:51:00,,0.417,,,,0.0393,,,,0,,
2024-02-15 02:51:10,,0.341,,,,0.0267,,,,0,,
2024-02-15 02:51:20,,0.309,,,,0.0288,,,,0,,
2024-02-15 02:51:30,,0.466,,,,0.0381,,,,0,,
2024-02-15 02:51:40,,0.310,,,,0.0261,,,,0,,
2024-02-15 02:51:50,,0.324,,,,0.0342,,,,0,,
2024-02-15 02:52:00,,0.428,,,,0.0399,,,,0,,
2024-02-15 02:52:10,,0.299,,,,0.0261,,,,0,,
2024-02-15 02:52:20,,0.260,,,,0.0300,,,,0,,
2024-02-15 02:52:30,,0.469,,,,0.0378,,,,0,,
2024-02-15 02:52:40,,0.345,,,,0.0303,,,,0,,
2024-02-15 02:52:50,,0.343,,,,0.0273,,,,0,,
2024-02-15 02:53:00,,0.402,,,,0.0378,,,,0,,
2024-02-15 02:53:10,,0.302,,,,0.0231,,,,0,,
2024-02-15 02:53:20,,0.291,,,,0.0246,,,,0,,
2024-02-15 02:53:30,,0.425,,,,0.0306,,,,0,,
2024-02-15 02:53:40,,0.325,,,,0.0231,,,,0,,
2024-02-15 02:53:50,,0.333,,,,0.0240,,,,0,,
2024-02-15 02:54:00,,0.452,,,,0.0321,,,,0,,
2024-02-15 02:54:10,,0.315,,,,0.0243,,,,0,,
2024-02-15 02:54:20,,0.230,,,,0.0222,,,,0,,
2024-02-15 02:54:30,,0.428,,,,0.0345,,,,0,,
2024-02-15 02:54:40,,0.294,,,,0.0231,,,,0,,
2024-02-15 02:54:50,,0.314,,,,0.0243,,,,0,,
2024-02-15 02:55:00,,0.404,,,,0.0312,,,,0,,
2024-02-15 02:55:10,,0.337,,,,0.0225,,,,0,,
2024-02-15 02:55:20,,0.349,,,,0.0225,,,,0,,
2024-02-15 02:55:30,,0.487,,,,0.0297,,,,0,,
2024-02-15 02:55:40,,0.338,,,,0.0231,,,,0,,
2024-02-15 02:55:50,,0.320,,,,0.0231,,,,0,,
2024-02-15 02:56:00,,0.448,,,,0.0321,,,,0,,
2024-02-15 02:56:10,,0.339,,,,0.0222,,,,0,,
2024-02-15 02:56:20,,0.223,,,,0.0204,,,,0,,
2024-02-15 02:56:30,,0.410,,,,0.0345,,,,0,,
2024-02-15 02:56:40,,0.298,,,,0.0243,,,,0,,
2024-02-15 02:56:50,,0.296,,,,0.0285,,,,0,,
2024-02-15 02:57:00,,0.434,,,,0.0372,,,,0,,
2024-02-15 02:57:10,,0.304,,,,0.0306,,,,0,,
2024-02-15 02:57:20,,0.340,,,,0.0264,,,,0,,
2024-02-15 02:57:30,,0.436,,,,0.0369,,,,0,,
2024-02-15 02:57:40,,0.333,,,,0.0276,,,,0,,
2024-02-15 02:57:50,,0.335,,,,0.0279,,,,0,,
2024-02-15 02:58:00,,0.457,,,,0.0396,,,,0,,
2024-02-15 02:58:10,,0.307,,,,0.0312,,,,0,,
2024-02-15 02:58:20,,0.306,,,,0.0243,,,,0,,
2024-02-15 02:58:30,,0.377,,,,0.0375,,,,0,,
2024-02-15 02:58:40,,0.301,,,,0.0306,,,,0,,
2024-02-15 02:58:50,,0.323,,,,0.0300,,,,0,,
2024-02-15 02:59:00,,0.437,,,,0.0378,,,,0,,
2024-02-15 02:59:10,,0.330,,,,0.0270,,,,0,,
2024-02-15 02:59:20,,0.305,,,,0.0297,,,,0,,
2024-02-15 02:59:30,,0.389,,,,0.0393,,,,0,,
2024-02-15 02:59:40,,0.320,,,,0.0288,,,,0,,
2024-02-15 02:59:50,,0.328,,,,0.0306,,,,0,,
2024-02-15 03:00:00,,0.450,,,,0.0399,,,,0,,
2024-02-15 03:00:10,,0.347,,,,0.0318,,,,0,,
2024-02-15 03:00:20,,0.350,,,,0.0276,,,,0,,
2024-02-15 03:00:30,,0.341,,,,0.0348,,,,0,,
2024-02-15 03:00:40,,0.326,,,,0.0279,,,,0,,
2024-02-15 03:00:50,,0.346,,,,0.0297,,,,0,,
2024-02-15 03:01:00,,0.446,,,,0.0393,,,,0,,
2024-02-15 03:01:10,,0.335,,,,0.0291,,,,0,,
2024-02-15 03:01:20,,0.316,,,,0.0309,,,,0,,
2024-02-15 03:01:30,,0.513,,,,0.0369,,,,0,,
2024-02-15 03:01:40,,0.307,,,,0.0288,,,,0,,
2024-02-15 03:01:50,,0.353,,,,0.0291,,,,0,,
2024-02-15 03:02:00,,0.454,,,,0.0378,,,,0,,
2024-02-15 03:02:10,,0.360,,,,0.0297,,,,0,,
2024-02-15 03:02:20,,0.331,,,,0.0279,,,,0,,
2024-02-15 03:02:30,,0.317,,,,0.0318,,,,0,,
2024-02-15 03:02:40,,0.332,,,,0.0300,,,,0,,
2024-02-15 03:02:50,,0.324,,,,0.0270,,,,0,,
2024-02-15 03:03:00,,0.425,,,,0.0381,,,,0,,
2024-02-15 03:03:10,,0.285,,,,0.0300,,,,0,,
2024-02-15 03:03:20,,0.305,,,,0.0288,,,,0,,
2024-02-15 03:03:30,,0.457,,,,0.0393,,,,0,,
2024-02-15 03:03:40,,0.337,,,,0.0294,,,,0,,
2024-02-15 03:03:50,,0.318,,,,0.0291,,,,0,,
2024-02-15 03:04:00,,0.406,,,,0.0390,,,,0,,
2024-02-15 03:04:10,,0.321,,,,0.0306,,,,0,,
2024-02-15 03:04:20,,0.352,,,,0.0291,,,,0,,
2024-02-15 03:04:30,,0.346,,,,0.0306,,,,0,,
2024-02-15 03:04:40,,0.319,,,,0.0405,,,,0,,
2024-02-15 03:04:50,,0.333,,,,0.0294,,,,0,,
2024-02-15 03:05:00,,0.412,,,,0.0381,,,,0,,
2024-02-15 03:05:10,,0.309,,,,0.0285,,,,0,,
2024-02-15 03:05:20,,0.279,,,,0.0300,,,,0,,
2024-02-15 03:05:30,,0.431,,,,0.0384,,,,0,,
2024-02-15 03:05:40,,0.352,,,,0.0276,,,,0,,
2024-02-15 03:05:50,,0.386,,,,0.0303,,,,0,,
2024-02-15 03:06:00,,0.454,,,,0.0378,,,,0,,
2024-02-15 03:06:10,,0.344,,,,0.0297,,,,0,,
2024-02-15 03:06:20,,0.346,,,,0.0264,,,,0,,
2024-02-15 03:06:30,,0.386,,,,0.0318,,,,0,,
2024-02-15 03:06:40,,0.259,,,,0.0264,,,,0,,
2024-02-15 03:06:50,,0.310,,,,0.0297,,,,0,,
2024-02-15 03:07:00,,0.441,,,,0.0381,,,,0,,
2024-02-15 03:07:10,,0.310,,,,0.0297,,,,0,,
2024-02-15 03:07:20,,0.316,,,,0.0288,,,,0,,
2024-02-15 03:07:30,,0.448,,,,0.0372,,,,0,,
2024-02-15 03:07:40,,0.327,,,,0.0288,,,,0,,
2024-02-15 03:07:50,,0.346,,,,0.0288,,,,0,,
2024-02-15 03:08:00,,0.478,,,,0.0378,,,,0,,
2024-02-15 03:08:10,,0.313,,,,0.0288,,,,0,,
2024-02-15 03:08:20,,0.321,,,,0.0306,,,,0,,
2024-02-15 03:08:30,,0.419,,,,0.0372,,,,0,,
2024-02-15 03:08:40,,0.200,,,,0.0207,,,,0,,
2024-02-15 03:08:50,,0.325,,,,0.0318,,,,0,,
2024-02-15 03:09:00,,0.418,,,,0.0381,,,,0,,
2024-02-15 03:09:10,,0.290,,,,0.0285,,,,0,,
2024-02-15 03:09:20,,0.305,,,,0.0285,,,,0,,
2024-02-15 03:09:30,,0.469,,,,0.0390,,,,0,,
2024-02-15 03:09:40,,0.295,,,,0.0282,,,,0,,
2024-02-15 03:09:50,,0.316,,,,0.0288,,,,0,,
2024-02-15 03:10:00,,0.560,,,,0.0387,,,,0,,
2024-02-15 03:10:10,,0.346,,,,0.0288,,,,0,,
2024-02-15 03:10:20,,0.326,,,,0.0324,,,,0,,
2024-02-15 03:10:30,,0.429,,,,0.0393,,,,0,,
2024-02-15 03:10:40,,0.234,,,,0.0219,,,,0,,
2024-02-15 03:10:50,,0.323,,,,0.0312,,,,0,,
2024-02-15 03:11:00,,0.417,,,,0.0399,,,,0,,
2024-02-15 03:11:10,,0.318,,,,0.0282,,,,0,,
2024-02-15 03:11:20,,0.359,,,,0.0285,,,,0,,
2024-02-15 03:11:30,,0.454,,,,0.0378,,,,0,,
2024-02-15 03:11:40,,0.331,,,,0.0294,,,,0,,
2024-02-15 03:11:50,,0.335,,,,0.0294,,,,0,,
2024-02-15 03:12:00,,0.456,,,,0.0384,,,,0,,
2024-02-15 03:12:10,,0.299,,,,0.0285,,,,0,,
2024-02-15 03:12:20,,0.310,,,,0.0300,,,,0,,
2024-02-15 03:12:30,,0.440,,,,0.0390,,,,0,,
2024-02-15 03:12:40,,0.299,,,,0.0267,,,,0,,
2024-02-15 03:12:50,,0.229,,,,0.0270,,,,0,,
2024-02-15 03:13:00,,0.501,,,,0.0405,,,,0,,
2024-02-15 03:13:10,,0.307,,,,0.0276,,,,0,,
2024-02-15 03:13:20,,0.318,,,,0.0285,,,,0,,
2024-02-15 03:13:30,,0.426,,,,0.0369,,,,0,,
2024-02-15 03:13:40,,0.352,,,,0.0288,,,,0,,
2024-02-15 03:13:50,,0.313,,,,0.0276,,,,0,,
2024-02-15 03:14:00,,0.907,,,,0.0393,,,,0,,
2024-02-15 03:14:10,,0.246,,,,0.0225,,,,0,,
2024-02-15 03:14:20,,0.290,,,,0.0210,,,,0,,
2024-02-15 03:14:30,,0.402,,,,0.0384,,,,0,,
2024-02-15 03:14:40,,0.268,,,,0.0252,,,,0,,
2024-02-15 03:14:50,,0.326,,,,0.0285,,,,0,,
2024-02-15 03:15:00,,0.520,,,,0.0432,,,,0,,
2024-02-15 03:15:10,,0.306,,,,0.0294,,,,0,,
2024-02-15 03:15:20,,0.328,,,,0.0324,,,,0,,
2024-02-15 03:15:30,,0.455,,,,0.0384,,,,0,,
2024-02-15 03:15:40,,0.319,,,,0.0297,,,,0,,
2024-02-15 03:15:50,,0.433,,,,0.0324,,,,0,,
2024-02-15 03:16:00,,0.433,,,,0.0390,,,,0,,
2024-02-15 03:16:10,,0.320,,,,0.0285,,,,0,,
2024-02-15 03:16:20,,0.341,,,,0.0270,,,,0,,
2024-02-15 03:16:30,,0.441,,,,0.0429,,,,0,,
2024-02-15 03:16:40,,0.319,,,,0.0306,,,,0,,
2024-02-15 03:16:50,,0.220,,,,0.0237,,,,0,,
2024-02-15 03:17:00,,0.419,,,,0.0462,,,,0,,
2024-02-15 03:17:10,,0.314,,,,0.0303,,,,0,,
2024-02-15 03:17:20,,0.317,,,,0.0309,,,,0,,
2024-02-15 03:17:30,,0.459,,,,0.0360,,,,0,,
2024-02-15 03:17:40,,0.314,,,,0.0291,,,,0,,
2024-02-15 03:17:50,,0.325,,,,0.0297,,,,0,,
2024-02-15 03:18:00,,0.416,,,,0.0360,,,,0,,
2024-02-15 03:18:10,,0.329,,,,0.0288,,,,0,,
2024-02-15 03:18:20,,0.319,,,,0.0258,,,,0,,
2024-02-15 03:18:30,,0.452,,,,0.0417,,,,0,,
2024-02-15 03:18:40,,0.327,,,,0.0354,,,,0,,
2024-02-15 03:18:50,,0.308,,,,0.0234,,,,0,,
2024-02-15 03:19:00,,0.354,,,,0.0312,,,,0,,
2024-02-15 03:19:10,,0.333,,,,0.0249,,,,0,,
2024-02-15 03:19:20,,0.327,,,,0.0240,,,,0,,
2024-02-15 03:19:30,,0.417,,,,0.0309,,,,0,,
2024-02-15 03:19:40,,0.321,,,,0.0249,,,,0,,
2024-02-15 03:19:50,,0.291,,,,0.0231,,,,0,,
2024-02-15 03:20:00,,0.445,,,,0.0300,,,,0,,
2024-02-15 03:20:10,,0.324,,,,0.0234,,,,0,,
2024-02-15 03:20:20,,0.335,,,,0.0228,,,,0,,
2024-02-15 03:20:30,,0.466,,,,0.0333,,,,0,,
2024-02-15 03:20:40,,0.368,,,,0.0237,,,,0,,
2024-02-15 03:20:50,,0.325,,,,0.0234,,,,0,,
2024-02-15 03:21:00,,0.248,,,,0.0255,,,,0,,
2024-02-15 03:21:10,,0.173,,,,0.0180,,,,0,,
2024-02-15 03:21:20,,0.174,,,,0.0174,,,,0,,
2024-02-15 03:21:30,,0.230,,,,0.0231,,,,0,,
2024-02-15 03:21:40,,0.174,,,,0.0171,,,,0,,
2024-02-15 03:21:50,,0.174,,,,0.0174,,,,0,,
2024-02-15 03:22:00,,0.232,,,,0.0225,,,,0,,
2024-02-15 03:22:10,,0.170,,,,0.0165,,,,0,,
2024-02-15 03:22:20,,0.172,,,,0.0174,,,,0,,
2024-02-15 03:22:30,,0.229,,,,0.0240,,,,0,,
2024-02-15 03:22:40,,0.172,,,,0.0171,,,,0,,
2024-02-15 03:22:50,,0.174,,,,0.0174,,,,0,,
2024-02-15 03:23:00,,0.231,,,,0.0228,,,,0,,
2024-02-15 03:23:10,,0.172,,,,0.0171,,,,0,,
2024-02-15 03:23:20,,0.174,,,,0.0204,,,,0,,
2024-02-15 03:23:30,,0.231,,,,0.0225,,,,0,,
2024-02-15 03:23:40,,0.172,,,,0.0171,,,,0,,
2024-02-15 03:23:50,,0.174,,,,0.0174,,,,0,,
2024-02-15 03:24:00,,0.231,,,,0.0231,,,,0,,
2024-02-15 03:24:10,,0.188,,,,0.0159,,,,0,,
2024-02-15 03:24:20,,0.174,,,,0.0168,,,,0,,
2024-02-15 03:24:30,,0.229,,,,0.0216,,,,0,,
2024-02-15 03:24:40,,0.175,,,,0.0165,,,,0,,
2024-02-15 03:24:50,,0.174,,,,0.0165,,,,0,,
2024-02-15 03:25:00,,0.232,,,,0.0225,,,,0,,
2024-02-15 03:25:10,,0.174,,,,0.0168,,,,0,,
2024-02-15 03:25:20,,0.174,,,,0.0168,,,,0,,
2024-02-15 03:25:30,,0.231,,,,0.0219,,,,0,,
2024-02-15 03:25:40,,0.173,,,,0.0165,,,,0,,
2024-02-15 03:25:50,,0.174,,,,0.0165,,,,0,,
2024-02-15 03:26:00,,0.234,,,,0.0216,,,,0,,
2024-02-15 03:26:10,,0.173,,,,0.0162,,,,0,,
2024-02-15 03:26:20,,0.174,,,,0.0168,,,,0,,
2024-02-15 03:26:30,,0.234,,,,0.0225,,,,0,,
2024-02-15 03:26:40,,0.172,,,,0.0162,,,,0,,
2024-02-15 03:26:50,,0.175,,,,0.0162,,,,0,,
2024-02-15 03:27:00,,1.01,,,,0.0429,,,,0,,
2024-02-15 03:27:10,,0.453,,,,0.0342,,,,0,,
2024-02-15 03:27:20,,0.437,,,,0.0312,,,,0,,
2024-02-15 03:27:30,,0.580,,,,0.0417,,,,0,,
2024-02-15 03:27:40,,0.418,,,,0.0351,,,,0,,
2024-02-15 03:27:50,,0.414,,,,0.0312,,,,0,,
2024-02-15 03:28:00,,0.465,,,,0.0393,,,,0,,
2024-02-15 03:28:10,,0.549,,,,0.0453,,,,0,,
2024-02-15 03:28:20,,0.407,,,,0.0243,,,,0,,
2024-02-15 03:28:30,,0.435,,,,0.0354,,,,0,,
2024-02-15 03:28:40,,0.289,,,,0.0198,,,,0,,
2024-02-15 03:28:50,,0.516,,,,0.0288,,,,0,,
2024-02-15 03:29:00,,0.506,,,,0.0411,,,,0,,
2024-02-15 03:29:10,,0.578,,,,0.0345,,,,0,,
2024-02-15 03:29:20,,0.529,,,,0.0384,,,,0,,
2024-02-15 03:29:30,,0.566,,,,0.0366,,,,0,,
2024-02-15 03:29:40,,0.485,,,,0.0339,,,,0,,
2024-02-15 03:29:50,,0.394,,,,0.0345,,,,0,,
2024-02-15 03:30:00,,0.604,,,,0.0453,,,,0,,
2024-02-15 03:30:10,,0.433,,,,0.0345,,,,0,,
2024-02-15 03:30:20,,0.482,,,,0.0453,,,,0,,
2024-02-15 03:30:30,,0.648,,,,0.0462,,,,0,,
2024-02-15 03:30:40,,0.455,,,,0.0354,,,,0,,
2024-02-15 03:30:50,,0.473,,,,0.0336,,,,0,,
2024-02-15 03:31:00,,0.532,,,,0.0354,,,,0,,
2024-02-15 03:31:10,,0.512,,,,0.0372,,,,0,,
2024-02-15 03:31:20,,0.448,,,,0.0351,,,,0,,
2024-02-15 03:31:30,,0.616,,,,0.0438,,,,0,,
2024-02-15 03:31:40,,0.434,,,,0.0333,,,,0,,
2024-02-15 03:31:50,,0.407,,,,0.0357,,,,0,,
2024-02-15 03:32:00,,0.574,,,,0.0456,,,,0,,
2024-02-15 03:32:10,,0.393,,,,0.0321,,,,0,,
2024-02-15 03:32:20,,0.434,,,,0.0372,,,,0,,
2024-02-15 03:32:30,,0.392,,,,0.0360,,,,0,,
2024-02-15 03:32:40,,0.362,,,,0.0237,,,,0,,
2024-02-15 03:32:50,,0.446,,,,0.0333,,,,0,,
2024-02-15 03:33:00,,0.579,,,,0.0444,,,,0,,
2024-02-15 03:33:10,,0.388,,,,0.0327,,,,0,,
2024-02-15 03:33:20,,0.418,,,,0.0324,,,,0,,
2024-02-15 03:33:30,,0.525,,,,0.0423,,,,0,,
2024-02-15 03:33:40,,0.379,,,,0.0321,,,,0,,
2024-02-15 03:33:50,,0.491,,,,0.0327,,,,0,,
2024-02-15 03:34:00,,0.534,,,,0.0447,,,,0,,
2024-02-15 03:34:10,,0.347,,,,0.0333,,,,0,,
2024-02-15 03:34:20,,0.434,,,,0.0321,,,,0,,
2024-02-15 03:34:30,,0.548,,,,0.0480,,,,0,,
2024-02-15 03:34:40,,0.485,,,,0.0393,,,,0,,
2024-02-15 03:34:50,,0.411,,,,0.0345,,,,0,,
2024-02-15 03:35:00,,0.553,,,,0.0444,,,,0,,
2024-02-15 03:35:10,,0.432,,,,0.0330,,,,0,,
2024-02-15 03:35:20,,0.435,,,,0.0339,,,,0,,
2024-02-15 03:35:30,,0.616,,,,0.0453,,,,0,,
2024-02-15 03:35:40,,0.461,,,,0.0345,,,,0,,
2024-02-15 03:35:50,,0.452,,,,0.0354,,,,0,,
2024-02-15 03:36:00,,0.543,,,,0.0432,,,,0,,
2024-02-15 03:36:10,,0.415,,,,0.0351,,,,0,,
2024-02-15 03:36:20,,0.436,,,,0.0342,,,,0,,
