sep=,
"Time","restworkerjava-58d6f48b94-rbd6b / worker / PKG","restworkerjava-7885b99b5f-9mrn5 / worker / PKG","restworkerjava-85d7c5b9df-wpdkg / worker / PKG","restworkerjava-58d6f48b94-rbd6b / worker / DRAM","restworkerjava-7885b99b5f-9mrn5 / worker / DRAM","restworkerjava-85d7c5b9df-wpdkg / worker / DRAM","restworkerjava-58d6f48b94-rbd6b / worker / OTHER","restworkerjava-7885b99b5f-9mrn5 / worker / OTHER","restworkerjava-85d7c5b9df-wpdkg / worker / OTHER"
2024-02-11 01:52:20,,0.470,,,0.0348,,,0,
2024-02-11 01:52:30,,0.578,,,0.0486,,,0,
2024-02-11 01:52:40,,0.417,,,0.0384,,,0,
2024-02-11 01:52:50,,0.362,,,0.0411,,,0,
2024-02-11 01:53:00,,0.170,,,0.0246,,,0,
2024-02-11 01:53:10,,0.121,,,0.0177,,,0,
2024-02-11 01:53:20,,0.120,,,0.0177,,,0,
2024-02-11 01:53:30,,0.449,,,0.0507,,,0,
2024-02-11 01:53:40,,0.472,,,0.0402,,,0,
2024-02-11 01:53:50,,0.421,,,0.0366,,,0,
2024-02-11 01:54:00,,0.579,,,0.0489,,,0,
2024-02-11 01:54:10,,0.447,,,0.0288,,,0,
2024-02-11 01:54:20,,0.442,,,0.0276,,,0,
2024-02-11 01:54:30,,0.563,,,0.0417,,,0,
2024-02-11 01:54:40,,0.409,,,0.0354,,,0,
2024-02-11 01:54:50,,0.441,,,0.0300,,,0,
2024-02-11 01:55:00,,0.558,,,0.0396,,,0,
2024-02-11 01:55:10,,0.391,,,0.0291,,,0,
2024-02-11 01:55:20,,0.386,,,0.0285,,,0,
2024-02-11 01:55:30,,0.523,,,0.0348,,,0,
2024-02-11 01:55:40,,0.272,,,0.0285,,,0,
2024-02-11 01:55:50,,0.126,,,0.0195,,,0,
2024-02-11 01:56:00,,0.303,,,0.0267,,,0,
2024-02-11 01:56:10,,0.416,,,0.0363,,,0,
2024-02-11 01:56:20,,0.406,,,0.0354,,,0,
2024-02-11 01:56:30,,0.416,,,0.0444,,,0,
2024-02-11 01:56:40,,0.340,,,0.0375,,,0,
2024-02-11 01:56:50,,0.383,,,0.0354,,,0,
2024-02-11 01:57:00,,0.560,,,0.0462,,,0,
2024-02-11 01:57:10,,0.405,,,0.0375,,,0,
2024-02-11 01:57:20,,0.491,,,0.0360,,,0,
2024-02-11 01:57:30,,0.650,,,0.0507,,,0,
2024-02-11 01:57:40,,0.392,,,0.0423,,,0,
2024-02-11 01:57:50,,0.518,,,0.0465,,,0,
2024-02-11 01:58:00,,0.636,,,0.0558,,,0,
2024-02-11 01:58:10,,0.436,,,0.0381,,,0,
2024-02-11 01:58:20,,0.395,,,0.0399,,,0,
2024-02-11 01:58:30,,0.578,,,0.0516,,,0,
2024-02-11 01:58:40,,0.377,,,0.0348,,,0,
2024-02-11 01:58:50,,0.595,,,0.0414,,,0,
2024-02-11 01:59:00,,0.569,,,0.0507,,,0,
2024-02-11 01:59:10,,0.398,,,0.0354,,,0,
2024-02-11 01:59:20,,0.143,,,0.0207,,,0,
2024-02-11 01:59:30,,0.161,,,0.0243,,,0,
2024-02-11 01:59:40,,0.120,,,0.0177,,,0,
2024-02-11 01:59:50,,0.223,,,0.0279,,,0,
2024-02-11 02:00:00,,0.588,,,0.0495,,,0,
2024-02-11 02:00:10,,0.401,,,0.0393,,,0,
2024-02-11 02:00:20,,0.421,,,0.0411,,,0,
2024-02-11 02:00:30,,0.585,,,0.0498,,,0,
2024-02-11 02:00:40,,0.426,,,0.0357,,,0,
2024-02-11 02:00:50,,0.368,,,0.0375,,,0,
2024-02-11 02:01:00,,0.664,,,0.0615,,,0,
2024-02-11 02:01:10,,0.469,,,0.0447,,,0,
2024-02-11 02:01:20,,0.490,,,0.0435,,,0,
2024-02-11 02:01:30,,0.426,,,0.0456,,,0,
2024-02-11 02:01:40,,0.349,,,0.0300,,,0,
2024-02-11 02:01:50,,0.306,,,0.0318,,,0,
2024-02-11 02:02:00,,0.218,,,0.0276,,,0,
2024-02-11 02:02:10,,0.152,,,0.0186,,,0,
2024-02-11 02:02:20,,0.322,,,0.0300,,,0,
2024-02-11 02:02:30,,0.427,,,0.0546,,,0,
2024-02-11 02:02:40,,0.383,,,0.0387,,,0,
2024-02-11 02:02:50,,0.387,,,0.0357,,,0,
2024-02-11 02:03:00,,0.443,,,0.0447,,,0,
2024-02-11 02:03:10,,0.454,,,0.0387,,,0,
2024-02-11 02:03:20,,0.422,,,0.0375,,,0,
2024-02-11 02:03:30,,0.624,,,0.0495,,,0,
2024-02-11 02:03:40,,0.423,,,0.0381,,,0,
2024-02-11 02:03:50,,0.386,,,0.0363,,,0,
2024-02-11 02:04:00,,0.556,,,0.0519,,,0,
2024-02-11 02:04:10,,0.516,,,0.0540,,,0,
2024-02-11 02:04:20,,0.197,,,0.0240,,,0,
2024-02-11 02:04:30,,0.226,,,0.0249,,,0,
2024-02-11 02:04:40,,0.504,,,0.0375,,,0,
2024-02-11 02:04:50,,0.431,,,0.0375,,,0,
2024-02-11 02:05:00,,0.437,,,0.0510,,,0,
2024-02-11 02:05:10,,0.369,,,0.0393,,,0,
2024-02-11 02:05:20,,0.375,,,0.0402,,,0,
2024-02-11 02:05:30,,0.534,,,0.0507,,,0,
2024-02-11 02:05:40,,0.374,,,0.0375,,,0,
2024-02-11 02:05:50,,0.376,,,0.0357,,,0,
2024-02-11 02:06:00,,0.334,,,0.0336,,,0,
2024-02-11 02:06:10,,0.193,,,0.0240,,,0,
2024-02-11 02:06:20,,0.448,,,0.0378,,,0,
2024-02-11 02:06:30,,0.565,,,0.0492,,,0,
2024-02-11 02:06:40,,0.390,,,0.0369,,,0,
2024-02-11 02:06:50,,0.401,,,0.0360,,,0,
2024-02-11 02:07:00,,0.540,,,0.0510,,,0,
2024-02-11 02:07:10,,0.405,,,0.0387,,,0,
2024-02-11 02:07:20,,0.586,,,0.0525,,,0,
2024-02-11 02:07:30,,0.705,,,0.0555,,,0,
2024-02-11 02:07:40,,0.478,,,0.0447,,,0,
2024-02-11 02:07:50,,0.352,,,0.0324,,,0,
2024-02-11 02:08:00,,0.307,,,0.0378,,,0,
2024-02-11 02:08:10,,0.410,,,0.0387,,,0,
2024-02-11 02:08:20,,0.354,,,0.0441,,,0,
2024-02-11 02:08:30,,0.534,,,0.0486,,,0,
2024-02-11 02:08:40,,0.463,,,0.0369,,,0,
2024-02-11 02:08:50,,0.402,,,0.0312,,,0,
2024-02-11 02:09:00,,0.191,,,0.0288,,,0,
2024-02-11 02:09:10,,0.119,,,0.0177,,,0,
2024-02-11 02:09:20,,0.145,,,0.0189,,,0,
2024-02-11 02:09:30,,0.574,,,0.0372,,,0,
2024-02-11 02:09:40,,0.438,,,0.0258,,,0,
2024-02-11 02:09:50,,0.402,,,0.0279,,,0,
2024-02-11 02:10:00,,0.589,,,0.0372,,,0,
2024-02-11 02:10:10,,0.413,,,0.0285,,,0,
2024-02-11 02:10:20,,0.389,,,0.0282,,,0,
2024-02-11 02:10:30,,0.535,,,0.0453,,,0,
2024-02-11 02:10:40,,0.424,,,0.0321,,,0,
2024-02-11 02:10:50,,0.190,,,0.0234,,,0,
2024-02-11 02:11:00,,0.306,,,0.0285,,,0,
2024-02-11 02:11:10,,0.422,,,0.0375,,,0,
2024-02-11 02:11:20,,0.363,,,0.0429,,,0,
2024-02-11 02:11:30,,0.586,,,0.0477,,,0,
2024-02-11 02:11:40,,0.404,,,0.0411,,,0,
2024-02-11 02:11:50,,0.364,,,0.0390,,,0,
2024-02-11 02:12:00,,0.548,,,0.0498,,,0,
2024-02-11 02:12:10,,0.355,,,0.0399,,,0,
2024-02-11 02:12:20,,0.268,,,0.0351,,,0,
2024-02-11 02:12:30,,0.160,,,0.0246,,,0,
2024-02-11 02:12:40,,0.122,,,0.0177,,,0,
2024-02-11 02:12:50,,0.119,,,0.0177,,,0,
2024-02-11 02:13:00,,0.161,,,0.0237,,,0,
2024-02-11 02:13:10,,0.119,,,0.0177,,,0,
2024-02-11 02:13:20,,0.127,,,0.0177,,,0,
2024-02-11 02:13:30,,0.164,,,0.0237,,,0,
2024-02-11 02:13:40,,0.119,,,0.0183,,,0,
2024-02-11 02:13:50,,0.119,,,0.0177,,,0,
2024-02-11 02:14:00,,0.161,,,0.0240,,,0,
2024-02-11 02:14:10,,0.118,,,0.0177,,,0,
2024-02-11 02:14:20,,0.118,,,0.0174,,,0,
2024-02-11 02:14:30,,0.161,,,0.0237,,,0,
2024-02-11 02:14:40,,0.118,,,0.0180,,,0,
2024-02-11 02:14:50,,0.119,,,0.0180,,,0,
2024-02-11 02:15:00,,0.160,,,0.0237,,,0,
2024-02-11 02:15:10,,0.119,,,0.0177,,,0,
2024-02-11 02:15:20,,0.120,,,0.0177,,,0,
2024-02-11 02:15:30,,0.162,,,0.0237,,,0,
2024-02-11 02:15:40,,0.122,,,0.0177,,,0,
2024-02-11 02:15:50,,0.120,,,0.0177,,,0,
2024-02-11 02:16:00,,0.161,,,0.0237,,,0,
2024-02-11 02:16:10,,0.119,,,0.0177,,,0,
2024-02-11 02:16:20,,0.121,,,0.0177,,,0,
2024-02-11 02:16:30,,0.161,,,0.0237,,,0,
2024-02-11 02:16:40,,0.121,,,0.0177,,,0,
2024-02-11 02:16:50,,0.120,,,0.0180,,,0,
2024-02-11 02:17:00,,0.160,,,0.0237,,,0,
2024-02-11 02:17:10,,0.119,,,0.0177,,,0,
2024-02-11 02:17:20,,0.118,,,0.0177,,,0,
2024-02-11 02:17:30,,0.182,,,0.0270,,,0,
2024-02-11 02:17:40,,0.500,,,0.0525,,,0,
2024-02-11 02:17:50,,0.463,,,0.0417,,,0,
2024-02-11 02:18:00,,0.637,,,0.0528,,,0,
2024-02-11 02:18:10,,0.406,,,0.0435,,,0,
2024-02-11 02:18:20,,0.438,,,0.0387,,,0,
2024-02-11 02:18:30,,0.540,,,0.0534,,,0,
2024-02-11 02:18:40,,0.374,,,0.0408,,,0,
2024-02-11 02:18:50,,0.623,,,0.0549,,,0,
2024-02-11 02:19:00,,0.556,,,0.0573,,,0,
2024-02-11 02:19:10,,0.310,,,0.0297,,,0,
2024-02-11 02:19:20,,0.357,,,0.0294,,,0,
2024-02-11 02:19:30,,0.500,,,0.0393,,,0,
2024-02-11 02:19:40,,0.216,,,0.0237,,,0,
2024-02-11 02:19:50,,0.131,,,0.0177,,,0,
2024-02-11 02:20:00,,0.233,,,0.0288,,,0,
2024-02-11 02:20:10,,0.204,,,0.0192,,,0,
2024-02-11 02:20:20,,0.142,,,0.0195,,,0,
2024-02-11 02:20:30,,0.195,,,0.0258,,,0,
2024-02-11 02:20:40,,0.166,,,0.0201,,,0,
2024-02-11 02:20:50,,0.178,,,0.0192,,,0,
2024-02-11 02:21:00,,0.216,,,0.0270,,,0,
2024-02-11 02:21:10,,0.164,,,0.0219,,,0,
2024-02-11 02:21:20,,0.189,,,0.0219,,,0,
2024-02-11 02:21:30,,0.205,,,0.0261,,,0,
2024-02-11 02:21:40,,0.152,,,0.0198,,,0,
2024-02-11 02:21:50,,0.348,,,0.0279,,,0,
2024-02-11 02:22:00,,0.509,,,0.0510,,,0,
2024-02-11 02:22:10,,0.351,,,0.0387,,,0,
2024-02-11 02:22:20,,0.350,,,0.0399,,,0,
2024-02-11 02:22:30,,0.491,,,0.0432,,,0,
2024-02-11 02:22:40,,0.239,,,0.0198,,,0,
2024-02-11 02:22:50,,0.257,,,0.0207,,,0,
2024-02-11 02:23:00,,0.785,,,0.0612,,,0,
2024-02-11 02:23:10,,0.468,,,0.0432,,,0,
2024-02-11 02:23:20,,0.391,,,0.0372,,,0,
2024-02-11 02:23:30,,0.384,,,0.0450,,,0,
2024-02-11 02:23:40,,0.304,,,0.0306,,,0,
2024-02-11 02:23:50,,0.300,,,0.0327,,,0,
2024-02-11 02:24:00,,0.352,,,0.0447,,,0,
2024-02-11 02:24:10,,0.222,,,0.0231,,,0,
2024-02-11 02:24:20,,0.229,,,0.0213,,,0,
2024-02-11 02:24:30,,0.264,,,0.0312,,,0,
2024-02-11 02:24:40,,0.170,,,0.0192,,,0,
2024-02-11 02:24:50,,0.196,,,0.0201,,,0,
2024-02-11 02:25:00,,0.242,,,0.0282,,,0,
2024-02-11 02:25:10,,0.206,,,0.0201,,,0,
2024-02-11 02:25:20,,0.182,,,0.0201,,,0,
2024-02-11 02:25:30,,0.228,,,0.0285,,,0,
2024-02-11 02:25:40,,0.164,,,0.0216,,,0,
2024-02-11 02:25:50,,0.317,,,0.0279,,,0,
2024-02-11 02:26:00,,0.657,,,0.0582,,,0,
2024-02-11 02:26:10,,0.470,,,0.0429,,,0,
2024-02-11 02:26:20,,0.364,,,0.0363,,,0,
2024-02-11 02:26:30,,0.386,,,0.0459,,,0,
2024-02-11 02:26:40,,0.387,,,0.0360,,,0,
2024-02-11 02:26:50,,0.229,,,0.0216,,,0,
2024-02-11 02:27:00,,0.253,,,0.0282,,,0,
2024-02-11 02:27:10,,0.155,,,0.0198,,,0,
2024-02-11 02:27:20,,0.192,,,0.0213,,,0,
2024-02-11 02:27:30,,0.569,,,0.0495,,,0,
2024-02-11 02:27:40,,0.442,,,0.0450,,,0,
2024-02-11 02:27:50,,0.346,,,0.0495,,,0,
2024-02-11 02:28:00,,0.644,,,0.0594,,,0,
2024-02-11 02:28:10,,0.334,,,0.0375,,,0,
2024-02-11 02:28:20,,0.307,,,0.0315,,,0,
2024-02-11 02:28:30,,0.446,,,0.0447,,,0,
2024-02-11 02:28:40,,0.222,,,0.0213,,,0,
2024-02-11 02:28:50,,0.153,,,0.0192,,,0,
2024-02-11 02:29:00,,0.452,,,0.0444,,,0,
2024-02-11 02:29:10,,0.507,,,0.0522,,,0,
2024-02-11 02:29:20,,0.482,,,0.0444,,,0,
2024-02-11 02:29:30,,0.537,,,0.0609,,,0,
2024-02-11 02:29:40,,0.369,,,0.0423,,,0,
2024-02-11 02:29:50,,0.378,,,0.0393,,,0,
2024-02-11 02:30:00,,0.562,,,0.0558,,,0,
2024-02-11 02:30:10,,0.333,,,0.0363,,,0,
2024-02-11 02:30:20,,0.313,,,0.0291,,,0,
2024-02-11 02:30:30,,0.752,,,0.0420,,,0,
2024-02-11 02:30:40,,0.441,,,0.0354,,,0,
2024-02-11 02:30:50,,0.472,,,0.0339,,,0,
2024-02-11 02:31:00,,0.566,,,0.0426,,,0,
2024-02-11 02:31:10,,0.431,,,0.0306,,,0,
2024-02-11 02:31:20,,0.348,,,0.0348,,,0,
2024-02-11 02:31:30,,0.511,,,0.0477,,,0,
2024-02-11 02:31:40,,0.575,,,0.0498,,,0,
2024-02-11 02:31:50,,0.520,,,0.0417,,,0,
2024-02-11 02:32:00,,0.645,,,0.0549,,,0,
2024-02-11 02:32:10,,0.453,,,0.0414,,,0,
2024-02-11 02:32:20,,0.424,,,0.0354,,,0,
2024-02-11 02:32:30,,0.421,,,0.0495,,,0,
2024-02-11 02:32:40,,0.262,,,0.0363,,,0,
2024-02-11 02:32:50,,0.292,,,0.0318,,,0,
2024-02-11 02:33:00,,0.460,,,0.0426,,,0,
2024-02-11 02:33:10,,0.341,,,0.0318,,,0,
2024-02-11 02:33:20,,0.291,,,0.0273,,,0,
2024-02-11 02:33:30,,0.166,,,0.0255,,,0,
2024-02-11 02:33:40,,0.141,,,0.0198,,,0,
2024-02-11 02:33:50,,0.457,,,0.0441,,,0,
2024-02-11 02:34:00,,0.543,,,0.0558,,,0,
2024-02-11 02:34:10,,0.575,,,0.0483,,,0,
2024-02-11 02:34:20,,0.470,,,0.0393,,,0,
2024-02-11 02:34:30,,0.536,,,0.0522,,,0,
2024-02-11 02:34:40,,0.325,,,0.0399,,,0,
2024-02-11 02:34:50,,0.335,,,0.0429,,,0,
2024-02-11 02:35:00,,0.495,,,0.0528,,,0,
2024-02-11 02:35:10,,0.329,,,0.0366,,,0,
2024-02-11 02:35:20,,0.343,,,0.0381,,,0,
2024-02-11 02:35:30,,0.758,,,0.0597,,,0,
2024-02-11 02:35:40,,0.532,,,0.0447,,,0,
2024-02-11 02:35:50,,0.427,,,0.0411,,,0,
2024-02-11 02:36:00,,0.570,,,0.0606,,,0,
2024-02-11 02:36:10,,0.349,,,0.0405,,,0,
2024-02-11 02:36:20,,0.383,,,0.0405,,,0,
2024-02-11 02:36:30,,0.444,,,0.0543,,,0,
2024-02-11 02:36:40,,0.598,,,0.0471,,,0,
2024-02-11 02:36:50,,0.514,,,0.0465,,,0,
2024-02-11 02:37:00,,0.578,,,0.0561,,,0,
2024-02-11 02:37:10,,0.453,,,0.0417,,,0,
2024-02-11 02:37:20,,0.386,,,0.0405,,,0,
2024-02-11 02:37:30,,0.426,,,0.0510,,,0,
2024-02-11 02:37:40,,0.352,,,0.0378,,,0,
2024-02-11 02:37:50,,0.450,,,0.0435,,,0,
2024-02-11 02:38:00,,0.673,,,0.0636,,,0,
2024-02-11 02:38:10,,0.403,,,0.0417,,,0,
2024-02-11 02:38:20,,0.366,,,0.0399,,,0,
2024-02-11 02:38:30,,0.528,,,0.0570,,,0,
2024-02-11 02:38:40,,0.361,,,0.0384,,,0,
2024-02-11 02:38:50,,0.353,,,0.0372,,,0,
2024-02-11 02:39:00,,0.690,,,0.0552,,,0,
2024-02-11 02:39:10,,0.531,,,0.0486,,,0,
2024-02-11 02:39:20,,0.410,,,0.0447,,,0,
2024-02-11 02:39:30,,0.459,,,0.0642,,,0,
2024-02-11 02:39:40,,0.394,,,0.0429,,,0,
2024-02-11 02:39:50,,0.421,,,0.0387,,,0,
2024-02-11 02:40:00,,0.505,,,0.0516,,,0,
2024-02-11 02:40:10,,0.344,,,0.0387,,,0,
2024-02-11 02:40:20,,0.287,,,0.0396,,,0,
2024-02-11 02:40:30,,0.313,,,0.0321,,,0,
2024-02-11 02:40:40,,0.161,,,0.0204,,,0,
2024-02-11 02:40:50,,0.625,,,0.0489,,,0,
2024-02-11 02:41:00,,0.626,,,0.0591,,,0,
2024-02-11 02:41:10,,0.440,,,0.0438,,,0,
2024-02-11 02:41:20,,0.471,,,0.0441,,,0,
2024-02-11 02:41:30,,0.577,,,0.0555,,,0,
2024-02-11 02:41:40,,0.359,,,0.0432,,,0,
2024-02-11 02:41:50,,0.407,,,0.0492,,,0,
2024-02-11 02:42:00,,0.875,,,0.0633,,,0,
2024-02-11 02:42:10,,0.452,,,0.0435,,,0,
2024-02-11 02:42:20,,0.447,,,0.0312,,,0,
2024-02-11 02:42:30,,0.531,,,0.0432,,,0,
2024-02-11 02:42:40,,0.377,,,0.0306,,,0,
2024-02-11 02:42:50,,0.354,,,0.0303,,,0,
2024-02-11 02:43:00,,0.563,,,0.0525,,,0,
2024-02-11 02:43:10,,0.563,,,0.0477,,,0,
2024-02-11 02:43:20,,0.467,,,0.0408,,,0,
2024-02-11 02:43:30,,0.593,,,0.0552,,,0,
2024-02-11 02:43:40,,0.430,,,0.0396,,,0,
2024-02-11 02:43:50,,0.355,,,0.0363,,,0,
2024-02-11 02:44:00,,0.494,,,0.0474,,,0,
2024-02-11 02:44:10,,0.446,,,0.0453,,,0,
2024-02-11 02:44:20,,0.397,,,0.0417,,,0,
2024-02-11 02:44:30,,0.515,,,0.0543,,,0,
2024-02-11 02:44:40,,0.411,,,0.0405,,,0,
2024-02-11 02:44:50,,0.406,,,0.0348,,,0,
2024-02-11 02:45:00,,0.467,,,0.0501,,,0,
2024-02-11 02:45:10,,0.335,,,0.0396,,,0,
2024-02-11 02:45:20,,0.316,,,0.0360,,,0,
2024-02-11 02:45:30,,0.473,,,0.0462,,,0,
2024-02-11 02:45:40,,0.347,,,0.0306,,,0,
2024-02-11 02:45:50,,0.273,,,0.0300,,,0,
2024-02-11 02:46:00,,0.441,,,0.0432,,,0,
2024-02-11 02:46:10,,0.341,,,0.0309,,,0,
2024-02-11 02:46:20,,0.308,,,0.0333,,,0,
2024-02-11 02:46:30,,0.216,,,0.0282,,,0,
2024-02-11 02:46:40,,0.131,,,0.0186,,,0,
2024-02-11 02:46:50,,0.303,,,0.0318,,,0,
2024-02-11 02:47:00,,0.486,,,0.0579,,,0,
2024-02-11 02:47:10,,0.355,,,0.0405,,,0,
2024-02-11 02:47:20,,0.394,,,0.0357,,,0,
2024-02-11 02:47:30,,0.589,,,0.0531,,,0,
2024-02-11 02:47:40,,0.575,,,0.0453,,,0,
2024-02-11 02:47:50,,0.528,,,0.0411,,,0,
2024-02-11 02:48:00,,0.554,,,0.0540,,,0,
2024-02-11 02:48:10,,0.428,,,0.0405,,,0,
2024-02-11 02:48:20,,0.448,,,0.0393,,,0,
2024-02-11 02:48:30,,0.477,,,0.0504,,,0,
2024-02-11 02:48:40,,0.349,,,0.0378,,,0,
2024-02-11 02:48:50,,0.175,,,0.0207,,,0,
2024-02-11 02:49:00,,0.285,,,0.0312,,,0,
2024-02-11 02:49:10,,0.179,,,0.0204,,,0,
2024-02-11 02:49:20,,0.553,,,0.0381,,,0,
2024-02-11 02:49:30,,0.577,,,0.0567,,,0,
2024-02-11 02:49:40,,0.477,,,0.0417,,,0,
2024-02-11 02:49:50,,0.350,,,0.0399,,,0,
2024-02-11 02:50:00,,0.504,,,0.0510,,,0,
2024-02-11 02:50:10,,0.363,,,0.0387,,,0,
2024-02-11 02:50:20,,0.338,,,0.0396,,,0,
2024-02-11 02:50:30,,0.692,,,0.0567,,,0,
2024-02-11 02:50:40,,0.466,,,0.0456,,,0,
2024-02-11 02:50:50,,0.428,,,0.0438,,,0,
2024-02-11 02:51:00,,0.629,,,0.0543,,,0,
2024-02-11 02:51:10,,0.393,,,0.0396,,,0,
2024-02-11 02:51:20,,0.377,,,0.0393,,,0,
2024-02-11 02:51:30,,0.422,,,0.0528,,,0,
2024-02-11 02:51:40,,0.541,,,0.0429,,,0,
2024-02-11 02:51:50,,0.552,,,0.0429,,,0,
2024-02-11 02:52:00,,0.643,,,0.0603,,,0,
2024-02-11 02:52:10,,0.409,,,0.0423,,,0,
2024-02-11 02:52:20,,0.375,,,0.0417,,,0,
2024-02-11 02:52:30,,0.443,,,0.0579,,,0,
2024-02-11 02:52:40,,0.303,,,0.0429,,,0,
2024-02-11 02:52:50,,0.363,,,0.0390,,,0,
2024-02-11 02:53:00,,0.707,,,0.0660,,,0,
2024-02-11 02:53:10,,0.486,,,0.0450,,,0,
2024-02-11 02:53:20,,0.461,,,0.0384,,,0,
2024-02-11 02:53:30,,0.535,,,0.0513,,,0,
2024-02-11 02:53:40,,0.311,,,0.0444,,,0,
2024-02-11 02:53:50,,0.354,,,0.0444,,,0,
2024-02-11 02:54:00,,0.413,,,0.0495,,,0,
2024-02-11 02:54:10,,0.294,,,0.0270,,,0,
2024-02-11 02:54:20,,0.350,,,0.0252,,,0,
2024-02-11 02:54:30,,0.509,,,0.0333,,,0,
2024-02-11 02:54:40,,0.379,,,0.0240,,,0,
2024-02-11 02:54:50,,0.349,,,0.0246,,,0,
2024-02-11 02:55:00,,0.223,,,0.0294,,,0,
2024-02-11 02:55:10,,0.148,,,0.0180,,,0,
2024-02-11 02:55:20,,0.178,,,0.0189,,,0,
2024-02-11 02:55:30,,0.254,,,0.0348,,,0,
2024-02-11 02:55:40,,0.161,,,0.0210,,,0,
2024-02-11 02:55:50,,0.154,,,0.0201,,,0,
2024-02-11 02:56:00,,0.408,,,0.0495,,,0,
2024-02-11 02:56:10,,0.364,,,0.0405,,,0,
2024-02-11 02:56:20,,0.428,,,0.0399,,,0,
2024-02-11 02:56:30,,0.579,,,0.0459,,,0,
2024-02-11 02:56:40,,0.544,,,0.0429,,,0,
2024-02-11 02:56:50,,0.331,,,0.0264,,,0,
2024-02-11 02:57:00,,0.358,,,0.0345,,,0,
2024-02-11 02:57:10,,0.480,,,0.0486,,,0,
2024-02-11 02:57:20,,0.328,,,0.0435,,,0,
2024-02-11 02:57:30,,0.492,,,0.0528,,,0,
2024-02-11 02:57:40,,0.368,,,0.0375,,,0,
2024-02-11 02:57:50,,0.371,,,0.0384,,,0,
2024-02-11 02:58:00,,0.683,,,0.0582,,,0,
2024-02-11 02:58:10,,0.548,,,0.0447,,,0,
2024-02-11 02:58:20,,0.368,,,0.0465,,,0,
2024-02-11 02:58:30,,0.483,,,0.0558,,,0,
2024-02-11 02:58:40,,0.388,,,0.0399,,,0,
2024-02-11 02:58:50,,0.396,,,0.0369,,,0,
2024-02-11 02:59:00,,0.459,,,0.0492,,,0,
2024-02-11 02:59:10,,0.463,,,0.0423,,,0,
2024-02-11 02:59:20,,0.354,,,0.0456,,,0,
2024-02-11 02:59:30,,0.463,,,0.0561,,,0,
2024-02-11 02:59:40,,0.364,,,0.0387,,,0,
2024-02-11 02:59:50,,0.362,,,0.0351,,,0,
2024-02-11 03:00:00,,0.466,,,0.0492,,,0,
2024-02-11 03:00:10,,0.376,,,0.0372,,,0,
2024-02-11 03:00:20,,0.289,,,0.0357,,,0,
2024-02-11 03:00:30,,0.386,,,0.0450,,,0,
2024-02-11 03:00:40,,0.298,,,0.0360,,,0,
2024-02-11 03:00:50,,0.354,,,0.0330,,,0,
2024-02-11 03:01:00,,0.426,,,0.0423,,,0,
2024-02-11 03:01:10,,0.344,,,0.0306,,,0,
2024-02-11 03:01:20,,0.396,,,0.0321,,,0,
2024-02-11 03:01:30,,0.265,,,0.0303,,,0,
2024-02-11 03:01:40,,0.130,,,0.0177,,,0,
2024-02-11 03:01:50,,0.239,,,0.0249,,,0,
2024-02-11 03:02:00,,0.569,,,0.0543,,,0,
2024-02-11 03:02:10,,0.373,,,0.0417,,,0,
2024-02-11 03:02:20,,0.323,,,0.0369,,,0,
2024-02-11 03:02:30,,0.498,,,0.0504,,,0,
2024-02-11 03:02:40,,0.232,,,0.0237,,,0,
2024-02-11 03:02:50,,0.456,,,0.0432,,,0,
2024-02-11 03:03:00,,0.560,,,0.0645,,,0,
2024-02-11 03:03:10,,0.340,,,0.0423,,,0,
2024-02-11 03:03:20,,0.468,,,0.0408,,,0,
2024-02-11 03:03:30,,0.521,,,0.0606,,,0,
2024-02-11 03:03:40,,0.377,,,0.0384,,,0,
2024-02-11 03:03:50,,0.301,,,0.0369,,,0,
2024-02-11 03:04:00,,0.550,,,0.0585,,,0,
2024-02-11 03:04:10,,0.464,,,0.0525,,,0,
2024-02-11 03:04:20,,0.501,,,0.0453,,,0,
2024-02-11 03:04:30,,0.630,,,0.0555,,,0,
2024-02-11 03:04:40,,0.318,,,0.0381,,,0,
2024-02-11 03:04:50,,0.350,,,0.0366,,,0,
2024-02-11 03:05:00,,0.429,,,0.0567,,,0,
2024-02-11 03:05:10,,0.361,,,0.0402,,,0,
2024-02-11 03:05:20,,0.308,,,0.0372,,,0,
2024-02-11 03:05:30,,0.661,,,0.0645,,,0,
2024-02-11 03:05:40,,0.449,,,0.0438,,,0,
2024-02-11 03:05:50,,0.468,,,0.0408,,,0,
2024-02-11 03:06:00,,0.538,,,0.0525,,,0,
2024-02-11 03:06:10,,0.390,,,0.0414,,,0,
2024-02-11 03:06:20,,0.344,,,0.0402,,,0,
2024-02-11 03:06:30,,0.483,,,0.0495,,,0,
2024-02-11 03:06:40,,0.556,,,0.0453,,,0,
2024-02-11 03:06:50,,0.423,,,0.0435,,,0,
2024-02-11 03:07:00,,0.504,,,0.0564,,,0,
2024-02-11 03:07:10,,0.385,,,0.0375,,,0,
2024-02-11 03:07:20,,0.358,,,0.0258,,,0,
2024-02-11 03:07:30,,0.438,,,0.0501,,,0,
2024-02-11 03:07:40,,0.315,,,0.0330,,,0,
2024-02-11 03:07:50,,0.253,,,0.0348,,,0,
2024-02-11 03:08:00,,0.427,,,0.0426,,,0,
2024-02-11 03:08:10,,0.345,,,0.0300,,,0,
2024-02-11 03:08:20,,0.280,,,0.0270,,,0,
